branch_id,city,latitude,longitude,market_tier
1,Sulaymaniyah,35.529963,45.383289,Tier 1
2,Sulaymaniyah,35.557023,45.440421,Tier 3
3,Baghdad,33.251385,44.389617,Tier 3
4,Erbil,36.254301,43.924303,Tier 2
5,Baghdad,33.367839,44.310522,Tier 2
6,Baghdad,33.284868,44.297215,Tier 3
7,Sulaymaniyah,35.567414,45.376896,Tier 1
8,Erbil,36.115671,43.955224,Tier 3
9,Duhok,36.883858,42.990274,Tier 1
10,Basra,30.551646,47.824164,Tier 1
11,Erbil,36.20494,44.068125,Tier 3
12,Erbil,36.150046,44.032072,Tier 3
13,Erbil,36.164354,44.01455,Tier 2
14,Kirkuk,35.548356,44.397774,Tier 1
15,Kirkuk,35.463112,44.435067,Tier 2
16,Erbil,36.271604,43.925517,Tier 2
17,Basra,30.425602,47.754849,Tier 2
18,Erbil,36.147187,44.009923,Tier 3
19,Basra,30.506497,47.807517,Tier 3
20,Basra,30.435634,47.744082,Tier 1
21,Erbil,36.252931,44.083947,Tier 2
22,Kirkuk,35.378228,44.445141,Tier 1
23,Erbil,36.22728,43.962383,Tier 3
24,Duhok,36.797122,42.963547,Tier 2
25,Erbil,36.260176,43.943612,Tier 2
26,Baghdad,33.364147,44.291573,Tier 1
27,Baghdad,33.229717,44.448586,Tier 1
28,Basra,30.508772,47.75865,Tier 3
29,Basra,30.550302,47.765517,Tier 3
30,Sulaymaniyah,35.578988,45.499366,Tier 2
31,Kirkuk,35.452803,44.399572,Tier 2
32,Duhok,36.934001,42.896594,Tier 2
33,Erbil,36.107517,44.051522,Tier 1
34,Erbil,36.219655,43.938872,Tier 1
35,Basra,30.433455,47.76693,Tier 1
36,Basra,30.487674,47.773245,Tier 2
37,Kirkuk,35.503249,44.440509,Tier 1
38,Basra,30.49556,47.735586,Tier 1
39,Kirkuk,35.436325,44.466698,Tier 2
40,Sulaymaniyah,35.607174,45.519963,Tier 2
41,Basra,30.556688,47.808385,Tier 2
42,Kirkuk,35.474308,44.476652,Tier 2
43,Duhok,36.951378,43.050868,Tier 3
44,Basra,30.474153,47.7046,Tier 3
45,Erbil,36.127207,43.983921,Tier 3
46,Erbil,36.139281,44.067563,Tier 3
47,Kirkuk,35.487022,44.406556,Tier 3
48,Erbil,36.255184,44.092219,Tier 1
49,Basra,30.543023,47.713409,Tier 1
50,Basra,30.592905,47.701286,Tier 3
51,Basra,30.530814,47.86232,Tier 1
52,Basra,30.472576,47.755115,Tier 3
53,Kirkuk,35.510733,44.303115,Tier 2
54,Basra,30.570324,47.779594,Tier 3
55,Erbil,36.178475,43.938923,Tier 2
56,Baghdad,33.232103,44.417388,Tier 2
57,Kirkuk,35.546701,44.416171,Tier 1
58,Kirkuk,35.538578,44.318003,Tier 1
59,Kirkuk,35.557913,44.433541,Tier 3
60,Basra,30.431378,47.823163,Tier 1
