target_id,month_start,branch_id,revenue_target,margin_target_pct,expense_target
444,2023-12-01,13,133694.06,0.2715,59410.23
445,2024-01-01,13,135566.91,0.2862,81329.97
446,2024-02-01,13,140277.42,0.2583,58650.19
447,2024-03-01,13,121007.22,0.192,49535.47
448,2024-04-01,13,51538.97,0.1621,29170.85
449,2024-05-01,13,125593.4,0.1601,61989.77
450,2024-06-01,13,73697.17,0.2082,30411.32
451,2024-07-01,13,73156.92,0.1694,33444.0
452,2024-08-01,13,125762.48,0.272,57793.23
453,2024-09-01,13,100862.3,0.245,50127.44
454,2024-10-01,13,141737.97,0.2415,70673.23
455,2024-11-01,13,122133.21,0.1802,54418.15
456,2024-12-01,13,115778.79,0.2233,68872.68
457,2025-01-01,13,77974.89,0.3058,36892.36
458,2025-02-01,13,82341.96,0.2837,40962.47
459,2025-03-01,13,140821.8,0.1875,78802.32
460,2025-04-01,13,83384.64,0.1617,49771.93
461,2025-05-01,13,63045.65,0.2632,34967.41
462,2025-06-01,13,86953.55,0.2826,42066.25
463,2025-07-01,13,143361.78,0.2961,77912.69
464,2025-08-01,13,52127.06,0.304,28352.75
465,2025-09-01,13,139061.79,0.226,62439.25
466,2025-10-01,13,109475.63,0.2542,63205.82
467,2025-11-01,13,53796.49,0.2659,27125.44
468,2025-12-01,13,100437.86,0.1762,43289.16
469,2023-01-01,14,118035.06,0.1892,67532.1
470,2023-02-01,14,104560.07,0.2077,41376.25
471,2023-03-01,14,162967.98,0.2766,70292.9
472,2023-04-01,14,98139.18,0.2528,56130.44
473,2023-05-01,14,144371.4,0.1756,85589.39
474,2023-06-01,14,102181.67,0.2694,47999.64
475,2023-07-01,14,84330.58,0.2762,35638.08
476,2023-08-01,14,130363.86,0.2975,54455.22
477,2023-09-01,14,128294.54,0.2379,71109.76
478,2023-10-01,14,105808.17,0.1856,45179.63
479,2023-11-01,14,77352.02,0.311,40795.33
480,2023-12-01,14,145595.39,0.195,63125.87
481,2024-01-01,14,120464.24,0.1613,50876.64
482,2024-02-01,14,87942.1,0.3192,35730.38
483,2024-03-01,14,83066.93,0.165,43765.11
484,2024-04-01,14,156349.34,0.2178,72488.83
485,2024-05-01,14,174185.58,0.1651,67798.92
486,2024-06-01,14,143167.81,0.3093,65562.06
487,2024-07-01,14,102812.95,0.2867,49956.71
488,2024-08-01,14,64248.18,0.2575,34013.62
489,2024-09-01,14,157221.84,0.285,76933.01
490,2024-10-01,14,62842.54,0.1934,26974.03
491,2024-11-01,14,118530.18,0.3063,59450.31
492,2024-12-01,14,75065.02,0.3164,39140.75
493,2025-01-01,14,136711.21,0.2158,61649.19
494,2025-02-01,14,68885.23,0.2911,38055.15
495,2025-03-01,14,95803.33,0.263,46083.2
496,2025-04-01,14,70620.24,0.2082,34508.3
497,2025-05-01,14,117507.41,0.2196,69484.59
498,2025-06-01,14,125501.86,0.2859,51110.93
499,2025-07-01,14,149723.23,0.187,66212.86
500,2025-08-01,14,167876.07,0.2914,65564.21
501,2025-09-01,14,176007.83,0.2288,86146.03
502,2025-10-01,14,141837.72,0.252,62901.04
503,2025-11-01,14,83042.64,0.3012,48982.03
504,2025-12-01,14,114193.43,0.2729,66579.95
505,2023-01-01,15,94116.22,0.1811,55894.6
506,2023-02-01,15,99129.65,0.1768,57021.82
507,2023-03-01,15,114700.42,0.2737,69406.08
508,2023-04-01,15,102988.77,0.1911,54019.17
509,2023-05-01,15,116370.73,0.1614,53815.57
510,2023-06-01,15,108563.68,0.1643,57806.16
511,2023-07-01,15,97008.41,0.2737,52298.13
512,2023-08-01,15,44995.82,0.2885,17160.39
513,2023-09-01,15,85344.64,0.1937,48065.09
514,2023-10-01,15,78575.94,0.2865,44924.86
515,2023-11-01,15,114038.09,0.2747,65588.76
516,2023-12-01,15,86206.27,0.2387,44532.26
517,2024-01-01,15,71972.76,0.2545,43332.34
518,2024-02-01,15,53078.64,0.1768,26961.19
519,2024-03-01,15,65636.64,0.3128,31221.21
520,2024-04-01,15,55134.28,0.2757,33516.68
521,2024-05-01,15,93888.66,0.2133,41987.79
522,2024-06-01,15,63826.18,0.2128,36923.65
523,2024-07-01,15,50532.4,0.3152,28978.09
524,2024-08-01,15,113594.19,0.1735,61559.66
525,2024-09-01,15,95586.78,0.218,42467.63
526,2024-10-01,15,75854.98,0.3366,29769.53
527,2024-11-01,15,119014.87,0.274,70746.78
528,2024-12-01,15,104991.77,0.2644,43538.08
529,2025-01-01,15,59529.31,0.2881,22729.8
530,2025-02-01,15,130169.39,0.1844,73236.97
531,2025-03-01,15,127904.91,0.3024,48609.17
532,2025-04-01,15,46527.64,0.2841,26462.92
533,2025-05-01,15,55905.5,0.2,29305.54
534,2025-06-01,15,61045.31,0.2474,34414.23
535,2025-07-01,15,101505.1,0.3119,62543.46
536,2025-08-01,15,107791.82,0.2354,46070.33
537,2025-09-01,15,95928.8,0.2712,53039.52
538,2025-10-01,15,132716.4,0.232,69498.92
539,2025-11-01,15,88209.46,0.2468,36555.68
540,2025-12-01,15,129895.27,0.2336,76714.22
541,2023-01-01,16,119549.48,0.1712,46517.38
542,2023-02-01,16,116729.6,0.2176,57467.18
543,2023-03-01,16,183870.25,0.2986,92767.67
544,2023-04-01,16,84189.53,0.1883,34401.79
545,2023-05-01,16,177762.44,0.2356,69165.81
546,2023-06-01,16,132168.72,0.2749,50887.8
547,2023-07-01,16,104703.1,0.293,63774.0
548,2023-08-01,16,89078.57,0.2625,41931.45
549,2023-09-01,16,122532.89,0.2368,71713.25
550,2023-10-01,16,141237.59,0.2245,64077.34
551,2023-11-01,16,194870.8,0.2998,116668.51
552,2023-12-01,16,162082.74,0.272,70663.69
553,2024-01-01,16,114675.54,0.3035,50282.72
554,2024-02-01,16,189736.0,0.2149,112975.32
555,2024-03-01,16,87902.58,0.1933,45704.79
556,2024-04-01,16,145649.42,0.1938,66644.17
557,2024-05-01,16,94502.27,0.2993,40413.49
558,2024-06-01,16,96361.13,0.2042,41203.04
559,2024-07-01,16,138026.03,0.2957,63898.4
560,2024-08-01,16,168703.6,0.2848,80342.08
561,2024-09-01,16,120753.95,0.2508,69905.22
562,2024-10-01,16,128151.93,0.3033,70291.74
563,2024-11-01,16,130302.4,0.2221,55320.44
564,2024-12-01,16,152688.14,0.2352,67626.84
565,2025-01-01,16,163483.15,0.3175,76191.52
566,2025-02-01,16,183500.13,0.322,93251.98
567,2025-03-01,16,166682.0,0.191,66626.79
568,2025-04-01,16,81536.1,0.1725,38706.4
569,2025-05-01,16,159870.21,0.3185,65033.31
570,2025-06-01,16,79869.8,0.2653,40716.83
571,2025-07-01,16,154594.74,0.3025,84622.32
572,2025-08-01,16,128628.55,0.264,58035.31
573,2025-09-01,16,81739.79,0.1986,33106.61
574,2025-10-01,16,132684.56,0.3159,63851.99
575,2025-11-01,16,87822.19,0.2878,43266.44
576,2025-12-01,16,111040.43,0.3241,66048.25
577,2023-01-01,17,72070.66,0.1802,38660.21
578,2023-02-01,17,171197.62,0.2781,72608.07
579,2023-03-01,17,132567.89,0.2085,63211.8
580,2023-04-01,17,171167.76,0.2471,85620.02
581,2023-05-01,17,85647.93,0.1783,40588.12
582,2023-06-01,17,135220.8,0.3054,54587.6
583,2023-07-01,17,93272.41,0.331,48101.95
584,2023-08-01,17,62297.25,0.21,30497.63
585,2023-09-01,17,73240.62,0.1926,45206.16
586,2023-10-01,17,113862.64,0.2505,61543.43
587,2023-11-01,17,159305.55,0.3352,92506.48
588,2023-12-01,17,114996.91,0.198,51046.83
589,2024-01-01,17,88611.21,0.3316,50302.88
590,2024-02-01,17,149746.17,0.2385,66242.85
591,2024-03-01,17,162969.27,0.3238,76160.88
592,2024-04-01,17,159975.81,0.1867,85096.03
593,2024-05-01,17,158373.37,0.2831,77992.58
594,2024-06-01,17,88732.51,0.2443,37048.5
595,2024-07-01,17,127636.27,0.2897,58415.12
596,2024-08-01,17,95478.73,0.214,52903.68
597,2024-09-01,17,57431.52,0.2766,23418.01
598,2024-10-01,17,94155.41,0.2733,37182.85
599,2024-11-01,17,72751.2,0.1866,44740.93
600,2024-12-01,17,105167.85,0.1629,51994.27
601,2025-01-01,17,115327.4,0.179,60023.3
602,2025-02-01,17,82635.55,0.1629,44578.7
603,2025-03-01,17,147874.64,0.2727,58848.66
604,2025-04-01,17,160972.19,0.2701,73449.32
605,2025-05-01,17,146264.09,0.2161,82144.13
606,2025-06-01,17,77403.99,0.2498,36559.15
607,2025-07-01,17,175067.04,0.2976,82670.15
608,2025-08-01,17,92880.2,0.2686,47231.75
609,2025-09-01,17,92505.72,0.1999,52123.09
610,2025-10-01,17,105309.11,0.2776,64740.41
611,2025-11-01,17,70771.32,0.2403,35001.54
612,2025-12-01,17,116669.12,0.2277,51149.19
613,2023-01-01,18,109276.02,0.3345,42740.76
614,2023-02-01,18,99142.5,0.3327,56731.39
615,2023-03-01,18,162819.66,0.2467,63829.51
616,2023-04-01,18,93521.62,0.3254,57482.78
617,2023-05-01,18,166377.82,0.2369,93111.13
618,2023-06-01,18,79251.44,0.1618,32289.85
619,2023-07-01,18,110369.6,0.1963,48309.57
620,2023-08-01,18,160471.48,0.1731,72680.28
621,2023-09-01,18,89314.32,0.2898,45951.67
622,2023-10-01,18,92616.63,0.2255,54542.33
623,2023-11-01,18,106428.29,0.3223,43263.38
624,2023-12-01,18,90429.94,0.3109,43125.4
625,2024-01-01,18,106300.58,0.1965,63854.59
626,2024-02-01,18,74654.92,0.1801,30327.75
627,2024-03-01,18,99977.87,0.2999,49015.73
628,2024-04-01,18,150417.58,0.2448,82410.64
629,2024-05-01,18,93507.17,0.3382,52346.87
630,2024-06-01,18,114710.13,0.1684,55403.45
631,2024-07-01,18,167499.53,0.248,74940.56
632,2024-08-01,18,107816.64,0.1672,64670.21
633,2024-09-01,18,130624.41,0.2511,70997.3
634,2024-10-01,18,74356.59,0.3147,34012.26
635,2024-11-01,18,122258.7,0.2606,66909.46
636,2024-12-01,18,143755.41,0.2681,64170.6
637,2025-01-01,18,94993.17,0.2088,54467.16
638,2025-02-01,18,139706.58,0.2842,79024.28
639,2025-03-01,18,55269.41,0.2047,26931.09
640,2025-04-01,18,70542.3,0.2647,41837.43
641,2025-05-01,18,117802.96,0.2269,64780.7
642,2025-06-01,18,160191.17,0.2482,73706.66
643,2025-07-01,18,83741.51,0.289,43281.69
644,2025-08-01,18,135906.98,0.3097,52711.88
645,2025-09-01,18,145690.47,0.3028,66012.18
646,2025-10-01,18,157814.39,0.188,89479.62
647,2025-11-01,18,77988.81,0.1746,29673.47
648,2025-12-01,18,157784.37,0.1886,83095.66
649,2023-01-01,19,116080.29,0.1631,65923.31
650,2023-02-01,19,81183.84,0.307,39230.4
651,2023-03-01,19,130414.64,0.1652,51853.5
652,2023-04-01,19,107470.25,0.1724,58588.75
653,2023-05-01,19,74908.95,0.2114,37627.45
654,2023-06-01,19,116586.05,0.2238,69579.75
655,2023-07-01,19,61360.51,0.2952,26652.78
656,2023-08-01,19,131472.05,0.1675,76519.61
657,2023-09-01,19,55023.65,0.2358,25336.86
658,2023-10-01,19,118372.7,0.3265,61662.04
659,2023-11-01,19,74974.38,0.2072,38851.99
660,2023-12-01,19,55760.17,0.1852,30475.9
661,2024-01-01,19,115020.52,0.191,59529.24
662,2024-02-01,19,61697.18,0.3078,31035.2
663,2024-03-01,19,107305.64,0.2789,50864.34
664,2024-04-01,19,80372.87,0.2812,49750.71
665,2024-05-01,19,106009.73,0.2026,60467.59
666,2024-06-01,19,118991.25,0.2066,60610.84
667,2024-07-01,19,133749.13,0.1881,65774.36
668,2024-08-01,19,122569.62,0.2239,63474.42
669,2024-09-01,19,106117.13,0.2583,55834.0
670,2024-10-01,19,78536.91,0.2612,32598.89
671,2024-11-01,19,98532.93,0.2846,58135.0
672,2024-12-01,19,69730.69,0.1889,33678.9
673,2025-01-01,19,68020.28,0.3203,29266.04
674,2025-02-01,19,112519.4,0.1686,56369.77
675,2025-03-01,19,80499.88,0.2738,39372.57
676,2025-04-01,19,103121.76,0.2621,55493.31
677,2025-05-01,19,116976.52,0.209,46858.95
678,2025-06-01,19,127011.99,0.2146,78472.48
679,2025-07-01,19,100063.73,0.3174,50599.7
680,2025-08-01,19,141100.6,0.3281,62004.13
681,2025-09-01,19,92880.76,0.2187,45104.91
682,2025-10-01,19,91269.47,0.2757,47961.96
683,2025-11-01,19,71221.85,0.2713,31684.53
684,2025-12-01,19,70234.81,0.2807,37163.03
685,2023-01-01,20,145603.84,0.2948,57819.56
686,2023-02-01,20,102174.54,0.2762,55440.08
687,2023-03-01,20,130196.55,0.2988,56384.86
688,2023-04-01,20,66203.5,0.1912,33323.35
689,2023-05-01,20,115125.02,0.2777,55822.17
690,2023-06-01,20,84766.44,0.1729,32696.7
691,2023-07-01,20,149987.07,0.232,68473.99
692,2023-08-01,20,96337.29,0.2179,46607.89
693,2023-09-01,20,117935.21,0.2804,47245.43
694,2023-10-01,20,59933.46,0.2219,29055.07
695,2023-11-01,20,99075.11,0.1606,49941.4
696,2023-12-01,20,153180.35,0.2918,63714.24
697,2024-01-01,20,104701.65,0.1947,58609.95
698,2024-02-01,20,93401.56,0.2369,42061.84
699,2024-03-01,20,81837.64,0.1654,47893.64
700,2024-04-01,20,76099.57,0.2355,40246.26
701,2024-05-01,20,65438.4,0.3059,36529.44
702,2024-06-01,20,100671.93,0.2263,52085.22
703,2024-07-01,20,73897.38,0.2575,39672.82
704,2024-08-01,20,115178.69,0.2368,45772.12
705,2024-09-01,20,127498.9,0.3201,56475.51
706,2024-10-01,20,76688.81,0.3341,40206.48
707,2024-11-01,20,94473.76,0.18,53546.78
708,2024-12-01,20,148979.11,0.2114,58143.86
709,2025-01-01,20,85264.52,0.2722,45015.99
710,2025-02-01,20,82586.05,0.3113,41836.67
711,2025-03-01,20,103402.35,0.1787,42712.43
712,2025-04-01,20,97998.55,0.2546,54213.3
713,2025-05-01,20,94220.96,0.1628,40098.47
714,2025-06-01,20,113462.28,0.2245,52425.08
715,2025-07-01,20,140970.05,0.2804,87116.52
716,2025-08-01,20,149364.18,0.1984,82834.42
717,2025-09-01,20,81828.31,0.286,47990.47
718,2025-10-01,20,144968.12,0.2426,58692.59
719,2025-11-01,20,96267.87,0.2346,36610.35
720,2025-12-01,20,54447.21,0.2344,31808.65
721,2023-01-01,21,125320.42,0.1748,53572.55
722,2023-02-01,21,53148.95,0.1936,31138.42
723,2023-03-01,21,107294.74,0.2167,49588.61
724,2023-04-01,21,75602.97,0.2867,38433.08
725,2023-05-01,21,100900.94,0.3299,53017.75
726,2023-06-01,21,116251.56,0.1705,71979.57
727,2023-07-01,21,128408.13,0.29,65317.92
728,2023-08-01,21,147585.86,0.3065,72966.47
729,2023-09-01,21,57415.15,0.2913,25532.61
730,2023-10-01,21,74074.59,0.2892,43258.64
731,2023-11-01,21,85131.05,0.2632,40822.02
732,2023-12-01,21,132257.27,0.1658,68496.87
733,2024-01-01,21,101276.46,0.1986,38494.91
734,2024-02-01,21,69864.26,0.296,35133.86
735,2024-03-01,21,82954.74,0.2742,45845.96
736,2024-04-01,21,65648.2,0.2327,38575.66
737,2024-05-01,21,60893.73,0.1801,30817.74
738,2024-06-01,21,146958.14,0.3186,90792.12
739,2024-07-01,21,69614.67,0.2144,30043.41
740,2024-08-01,21,62236.47,0.2819,35981.43
741,2024-09-01,21,125571.47,0.2128,55320.64
742,2024-10-01,21,60748.06,0.2128,37438.23
743,2024-11-01,21,127079.3,0.327,52592.4
744,2024-12-01,21,116515.94,0.3259,64972.25
745,2025-01-01,21,87894.26,0.3396,49029.63
746,2025-02-01,21,76051.01,0.2486,37624.1
747,2025-03-01,21,59397.15,0.3193,32469.86
748,2025-04-01,21,111209.84,0.3259,60837.42
749,2025-05-01,21,86892.2,0.3288,41302.21
750,2025-06-01,21,48647.85,0.2829,24850.95
751,2025-07-01,21,113355.85,0.2036,70149.33
752,2025-08-01,21,139726.11,0.3255,67098.91
753,2025-09-01,21,125453.08,0.2082,64630.46
754,2025-10-01,21,106795.68,0.2873,48485.01
755,2025-11-01,21,60271.54,0.2256,24309.7
756,2025-12-01,21,104692.73,0.1712,48362.48
757,2023-01-01,22,58001.08,0.1746,33245.88
758,2023-02-01,22,75803.97,0.2973,30834.11
759,2023-03-01,22,154168.03,0.1702,79727.12
760,2023-04-01,22,175719.78,0.3245,103299.02
761,2023-05-01,22,67211.3,0.1944,32588.57
762,2023-06-01,22,69727.56,0.2182,28483.27
763,2023-07-01,22,156707.92,0.1915,67580.39
764,2023-08-01,22,154097.54,0.2328,86937.63
765,2023-09-01,22,138106.37,0.1928,60558.56
766,2023-10-01,22,145282.37,0.2867,88759.31
767,2023-11-01,22,92460.23,0.3047,50563.26
768,2023-12-01,22,140992.25,0.2207,71427.65
769,2024-01-01,22,171697.94,0.2777,101432.53
770,2024-02-01,22,143201.25,0.29,87044.58
771,2024-03-01,22,136479.3,0.196,60571.75
772,2024-04-01,22,98541.42,0.3157,58348.97
773,2024-05-01,22,128687.45,0.1635,63061.16
774,2024-06-01,22,64863.29,0.2532,32584.47
775,2024-07-01,22,94051.34,0.2225,46252.03
776,2024-08-01,22,150831.16,0.1796,78667.86
777,2024-09-01,22,141731.78,0.2395,80160.56
778,2024-10-01,22,63777.15,0.2036,30196.52
779,2024-11-01,22,137075.55,0.1955,57176.41
780,2024-12-01,22,132779.39,0.3127,62825.08
781,2025-01-01,22,157018.19,0.2475,94120.67
782,2025-02-01,22,148352.38,0.217,74118.83
783,2025-03-01,22,98611.72,0.2754,37813.67
784,2025-04-01,22,102461.25,0.1857,54079.9
785,2025-05-01,22,166561.59,0.3044,64610.54
786,2025-06-01,22,165413.26,0.2836,84021.93
787,2025-07-01,22,114810.55,0.2839,69520.15
788,2025-08-01,22,167020.06,0.3083,89752.17
789,2025-09-01,22,70798.25,0.1907,37497.11
790,2025-10-01,22,139124.96,0.209,56232.5
791,2025-11-01,22,163575.84,0.2407,99302.49
792,2025-12-01,22,170867.6,0.1906,82419.63
793,2023-01-01,23,43158.3,0.1822,22330.61
794,2023-02-01,23,97791.9,0.2261,58748.28
795,2023-03-01,23,47628.8,0.212,25532.49
796,2023-04-01,23,56696.68,0.2429,34956.49
797,2023-05-01,23,82040.08,0.2834,40749.7
798,2023-06-01,23,56738.03,0.3201,28201.51
799,2023-07-01,23,52227.67,0.2667,22476.88
800,2023-08-01,23,40196.9,0.2552,23758.05
801,2023-09-01,23,83266.7,0.2119,36953.33
802,2023-10-01,23,108031.49,0.1933,64051.2
803,2023-11-01,23,102725.39,0.2123,52307.47
804,2023-12-01,23,74021.55,0.3289,38151.75
805,2024-01-01,23,73478.82,0.1971,37776.44
806,2024-02-01,23,53975.71,0.1974,22571.88
807,2024-03-01,23,57927.55,0.1942,22297.93
808,2024-04-01,23,89712.93,0.3101,51075.85
809,2024-05-01,23,66421.48,0.2162,40078.9
810,2024-06-01,23,63460.3,0.2914,30479.41
811,2024-07-01,23,48220.58,0.3345,25662.25
812,2024-08-01,23,82822.66,0.2338,32902.33
813,2024-09-01,23,77544.38,0.202,31467.78
814,2024-10-01,23,110374.72,0.311,47415.18
815,2024-11-01,23,93024.94,0.2363,47248.51
816,2024-12-01,23,68527.68,0.2796,33693.64
817,2025-01-01,23,55618.65,0.1852,25314.65
818,2025-02-01,23,76469.35,0.1804,29577.47
819,2025-03-01,23,103307.29,0.2818,62145.32
820,2025-04-01,23,85915.24,0.1722,36834.05
821,2025-05-01,23,98892.5,0.2625,39168.13
822,2025-06-01,23,73994.88,0.2856,42507.34
823,2025-07-01,23,87610.31,0.2648,40561.14
824,2025-08-01,23,54440.73,0.2922,28995.47
825,2025-09-01,23,95123.32,0.3357,52300.13
826,2025-10-01,23,53696.8,0.3378,20529.56
827,2025-11-01,23,77997.75,0.3065,45644.35
828,2025-12-01,23,37071.05,0.2399,15253.74
829,2023-01-01,24,53538.39,0.2742,31236.74
830,2023-02-01,24,78240.82,0.2493,46963.13
831,2023-03-01,24,134626.66,0.222,75614.75
832,2023-04-01,24,124475.49,0.2887,64919.63
833,2023-05-01,24,56413.99,0.3191,34018.59
834,2023-06-01,24,109547.09,0.2268,56131.98
835,2023-07-01,24,113697.72,0.271,53247.74
836,2023-08-01,24,96848.4,0.2121,49685.99
837,2023-09-01,24,52743.89,0.3115,27922.33
838,2023-10-01,24,84192.75,0.2507,52003.28
839,2023-11-01,24,147935.46,0.2577,63811.6
840,2023-12-01,24,59025.57,0.2807,35345.5
841,2024-01-01,24,116098.66,0.2404,67903.91
842,2024-02-01,24,103230.33,0.3098,49716.96
843,2024-03-01,24,78240.41,0.2168,34216.07
844,2024-04-01,24,59475.99,0.2087,28234.32
845,2024-05-01,24,156757.54,0.191,91338.48
846,2024-06-01,24,130852.52,0.2096,61194.12
847,2024-07-01,24,154929.27,0.2655,79756.55
848,2024-08-01,24,87166.18,0.2066,35414.57
849,2024-09-01,24,130781.65,0.2266,61283.65
850,2024-10-01,24,97023.17,0.2338,42889.43
851,2024-11-01,24,111687.63,0.2053,48343.33
852,2024-12-01,24,135733.83,0.1902,77836.21
853,2025-01-01,24,71536.17,0.1992,41742.91
854,2025-02-01,24,155332.82,0.1926,86448.64
855,2025-03-01,24,96217.41,0.3073,44497.56
856,2025-04-01,24,72674.98,0.2667,29435.19
857,2025-05-01,24,150608.75,0.288,59242.95
858,2025-06-01,24,63070.28,0.2725,26081.1
859,2025-07-01,24,123961.34,0.2098,64579.67
860,2025-08-01,24,125267.6,0.3247,60980.89
861,2025-09-01,24,60853.49,0.2498,26146.61
862,2025-10-01,24,53528.3,0.2634,25105.04
863,2025-11-01,24,154815.89,0.2783,82680.59
864,2025-12-01,24,113323.69,0.2686,67530.91
865,2023-01-01,25,140987.04,0.2119,78945.56
866,2023-02-01,25,134841.79,0.1984,55379.03
867,2023-03-01,25,137446.23,0.1819,59339.67
868,2023-04-01,25,102440.23,0.276,47434.85
869,2023-05-01,25,118874.85,0.3042,56490.9
870,2023-06-01,25,65519.87,0.2067,34238.9
871,2023-07-01,25,69179.25,0.2446,39219.99
872,2023-08-01,25,133726.44,0.2976,66332.16
873,2023-09-01,25,57095.56,0.2969,24232.13
874,2023-10-01,25,106477.02,0.1934,62948.82
875,2023-11-01,25,136165.19,0.2812,61287.4
876,2023-12-01,25,135706.77,0.219,64826.08
877,2024-01-01,25,60710.4,0.2314,31914.66
878,2024-02-01,25,47272.83,0.2168,22677.18
