target_id,month_start,branch_id,revenue_target,margin_target_pct,expense_target
879,2024-03-01,25,98484.22,0.1724,42481.14
880,2024-04-01,25,91194.81,0.2097,34981.6
881,2024-05-01,25,71987.09,0.2077,41781.48
882,2024-06-01,25,132359.01,0.323,66518.46
883,2024-07-01,25,118126.02,0.2855,47399.97
884,2024-08-01,25,100937.22,0.2064,45766.51
885,2024-09-01,25,112129.96,0.2505,51145.91
886,2024-10-01,25,122902.32,0.2205,74373.34
887,2024-11-01,25,57301.87,0.2174,22754.69
888,2024-12-01,25,130070.22,0.2569,60210.74
889,2025-01-01,25,84982.39,0.1997,37656.15
890,2025-02-01,25,59991.9,0.2407,34428.18
891,2025-03-01,25,68299.86,0.3226,26940.81
892,2025-04-01,25,122070.78,0.2081,50804.12
893,2025-05-01,25,125601.05,0.2833,58006.79
894,2025-06-01,25,112506.14,0.2728,43805.21
895,2025-07-01,25,76112.77,0.2145,31852.92
896,2025-08-01,25,142705.61,0.2646,65872.23
897,2025-09-01,25,47757.86,0.167,21405.4
898,2025-10-01,25,88373.02,0.2637,44211.76
899,2025-11-01,25,117251.51,0.2879,67089.47
900,2025-12-01,25,112001.72,0.2295,69246.37
901,2023-01-01,26,78701.97,0.2484,38929.58
902,2023-02-01,26,143879.79,0.2583,81555.8
903,2023-03-01,26,93623.63,0.1898,49836.44
904,2023-04-01,26,152981.7,0.3266,62347.25
905,2023-05-01,26,68905.71,0.3243,35851.86
906,2023-06-01,26,121705.59,0.3077,59940.86
907,2023-07-01,26,86673.48,0.2431,47318.48
908,2023-08-01,26,100577.98,0.2187,58427.16
909,2023-09-01,26,69911.99,0.329,31792.35
910,2023-10-01,26,100473.16,0.1839,48748.7
911,2023-11-01,26,112131.88,0.1863,45406.5
912,2023-12-01,26,93601.68,0.1614,49713.6
913,2024-01-01,26,90243.79,0.1817,50331.68
914,2024-02-01,26,161881.82,0.2354,76794.81
915,2024-03-01,26,109877.07,0.3126,45085.54
916,2024-04-01,26,93823.89,0.2561,40053.64
917,2024-05-01,26,116344.78,0.3153,44349.44
918,2024-06-01,26,142534.53,0.2178,67665.3
919,2024-07-01,26,100737.16,0.1958,57768.33
920,2024-08-01,26,130686.58,0.2314,79004.47
921,2024-09-01,26,57742.9,0.2313,28087.5
922,2024-10-01,26,72711.18,0.3067,36135.62
923,2024-11-01,26,125877.13,0.2328,61991.55
924,2024-12-01,26,164158.08,0.3307,63017.17
925,2025-01-01,26,158131.75,0.2923,62510.75
926,2025-02-01,26,124297.8,0.3004,76293.19
927,2025-03-01,26,123494.85,0.1813,47533.38
928,2025-04-01,26,141585.23,0.3032,79570.3
929,2025-05-01,26,57472.04,0.2071,33647.4
930,2025-06-01,26,104637.8,0.1682,50397.64
931,2025-07-01,26,166263.04,0.2579,76043.0
932,2025-08-01,26,76391.28,0.2675,41817.78
933,2025-09-01,26,162473.02,0.1638,76938.88
934,2025-10-01,26,98138.34,0.2246,47051.25
935,2025-11-01,26,111535.96,0.2603,52286.3
936,2025-12-01,26,53752.26,0.1662,28053.27
937,2023-01-01,27,139476.87,0.2984,58564.21
938,2023-02-01,27,106306.14,0.1818,60212.34
939,2023-03-01,27,70185.65,0.2975,37681.54
940,2023-04-01,27,65032.16,0.1955,40042.71
941,2023-05-01,27,140112.57,0.2523,58937.93
942,2023-06-01,27,130987.59,0.3375,77187.06
943,2023-07-01,27,146900.5,0.1604,85801.18
944,2023-08-01,27,154932.52,0.2007,64205.22
945,2023-09-01,27,67036.0,0.2534,38581.9
946,2023-10-01,27,132967.99,0.2547,73003.53
947,2023-11-01,27,72026.67,0.3137,34607.56
948,2023-12-01,27,91702.6,0.2475,41897.37
949,2024-01-01,27,114715.71,0.2992,60277.73
950,2024-02-01,27,103432.29,0.2802,56627.68
951,2024-03-01,27,135734.75,0.2057,69323.82
952,2024-04-01,27,86243.13,0.2173,34609.9
953,2024-05-01,27,55770.59,0.3246,22337.79
954,2024-06-01,27,122814.29,0.3107,72479.43
955,2024-07-01,27,136164.23,0.3317,79795.11
956,2024-08-01,27,63650.76,0.2306,28619.06
957,2024-09-01,27,68432.92,0.2743,32237.87
958,2024-10-01,27,126011.88,0.1993,65208.96
959,2024-11-01,27,55805.56,0.1669,22955.61
960,2024-12-01,27,83155.46,0.301,35835.29
961,2025-01-01,27,77924.07,0.2964,33716.38
962,2025-02-01,27,150504.29,0.2415,68816.94
963,2025-03-01,27,143527.46,0.2046,83484.16
964,2025-04-01,27,81864.0,0.2786,46942.72
965,2025-05-01,27,137411.39,0.2664,71277.35
966,2025-06-01,27,141735.23,0.2644,64248.06
967,2025-07-01,27,80559.76,0.2741,34836.33
968,2025-08-01,27,54993.68,0.3197,30626.66
969,2025-09-01,27,77821.91,0.2569,37217.91
970,2025-10-01,27,53417.77,0.1977,25194.01
971,2025-11-01,27,78282.28,0.1708,44600.24
972,2025-12-01,27,118361.7,0.3105,72087.17
973,2023-01-01,28,108058.14,0.3095,46145.47
974,2023-02-01,28,83581.08,0.262,50117.79
975,2023-03-01,28,90273.55,0.202,34514.64
976,2023-04-01,28,109004.11,0.1614,61112.23
977,2023-05-01,28,103259.54,0.2367,61170.06
978,2023-06-01,28,54169.11,0.1848,28502.89
979,2023-07-01,28,51150.5,0.3098,28239.75
980,2023-08-01,28,59301.12,0.3226,32019.94
981,2023-09-01,28,71918.51,0.2679,31477.28
982,2023-10-01,28,71844.67,0.1701,31201.03
983,2023-11-01,28,79316.63,0.1791,42159.97
984,2023-12-01,28,114080.52,0.2626,67880.59
985,2024-01-01,28,81472.28,0.1943,43528.69
986,2024-02-01,28,102032.25,0.207,51437.28
987,2024-03-01,28,43195.97,0.3398,18308.02
988,2024-04-01,28,113985.94,0.3396,68976.75
989,2024-05-01,28,73060.74,0.2391,43112.15
990,2024-06-01,28,66941.35,0.2558,33443.72
991,2024-07-01,28,72043.55,0.3311,36976.93
992,2024-08-01,28,45666.46,0.2718,27987.83
993,2024-09-01,28,41983.06,0.279,25800.6
994,2024-10-01,28,90388.64,0.1877,52778.21
995,2024-11-01,28,64011.51,0.243,29584.17
996,2024-12-01,28,51556.81,0.3334,22522.98
997,2025-01-01,28,94071.24,0.2132,50402.0
998,2025-02-01,28,81934.68,0.2253,50252.28
999,2025-03-01,28,77056.73,0.2638,40236.89
1000,2025-04-01,28,100210.98,0.3282,53269.72
1001,2025-05-01,28,108713.31,0.3265,45376.29
1002,2025-06-01,28,95539.12,0.2879,58444.48
1003,2025-07-01,28,37893.63,0.1783,15740.43
1004,2025-08-01,28,47155.68,0.2734,27644.64
1005,2025-09-01,28,113765.48,0.2155,58952.49
1006,2025-10-01,28,44624.89,0.2615,21433.98
1007,2025-11-01,28,86644.55,0.2228,46012.75
1008,2025-12-01,28,81950.61,0.2489,37745.15
1009,2023-01-01,29,83541.61,0.3376,47745.77
1010,2023-02-01,29,112857.06,0.2561,53892.59
1011,2023-03-01,29,120421.11,0.2414,55211.78
1012,2023-04-01,29,161175.58,0.3262,81640.71
1013,2023-05-01,29,130591.35,0.1673,75381.18
1014,2023-06-01,29,78731.93,0.2515,44450.37
1015,2023-07-01,29,92413.65,0.2571,46683.92
1016,2023-08-01,29,67842.06,0.2613,35829.51
1017,2023-09-01,29,118214.22,0.3354,67232.52
1018,2023-10-01,29,79993.34,0.1934,33719.19
1019,2023-11-01,29,112853.03,0.222,47511.3
1020,2023-12-01,29,181902.26,0.2664,77278.57
1021,2024-01-01,29,87048.93,0.25,37460.11
1022,2024-02-01,29,108437.09,0.3372,48557.09
1023,2024-03-01,29,166392.75,0.2235,93890.69
1024,2024-04-01,29,127737.96,0.3174,67155.58
1025,2024-05-01,29,150012.33,0.256,79196.14
1026,2024-06-01,29,128149.61,0.2607,57896.23
1027,2024-07-01,29,77990.35,0.171,41011.37
1028,2024-08-01,29,69403.83,0.3195,42778.94
1029,2024-09-01,29,86094.58,0.1832,47598.37
1030,2024-10-01,29,84762.73,0.2315,51436.46
1031,2024-11-01,29,112136.26,0.3109,65433.12
1032,2024-12-01,29,93933.52,0.273,48000.14
1033,2025-01-01,29,171432.0,0.2385,98368.8
1034,2025-02-01,29,108854.35,0.2779,49159.52
1035,2025-03-01,29,162846.12,0.232,75762.2
1036,2025-04-01,29,170067.76,0.2199,80002.63
1037,2025-05-01,29,82437.97,0.1837,38588.02
1038,2025-06-01,29,174260.18,0.2513,73185.91
1039,2025-07-01,29,71455.09,0.2122,33960.27
1040,2025-08-01,29,135817.15,0.1673,58654.81
1041,2025-09-01,29,133233.84,0.1888,59969.58
1042,2025-10-01,29,130799.41,0.3271,51943.73
1043,2025-11-01,29,159070.92,0.2104,68096.27
1044,2025-12-01,29,125256.84,0.1829,74580.54
1045,2023-01-01,30,125315.63,0.2649,60997.89
1046,2023-02-01,30,94586.89,0.2307,49279.07
1047,2023-03-01,30,82101.89,0.242,37988.6
1048,2023-04-01,30,98700.62,0.2198,38001.48
1049,2023-05-01,30,122345.21,0.2493,48668.59
1050,2023-06-01,30,55478.36,0.1672,24851.41
1051,2023-07-01,30,120693.05,0.1928,46456.77
1052,2023-08-01,30,43689.56,0.321,24421.99
1053,2023-09-01,30,81041.8,0.3279,49821.63
1054,2023-10-01,30,104133.31,0.293,59072.61
1055,2023-11-01,30,44657.63,0.2141,21296.38
1056,2023-12-01,30,130704.19,0.3148,59846.82
1057,2024-01-01,30,96257.61,0.2561,51921.64
1058,2024-02-01,30,130831.51,0.2448,74092.92
1059,2024-03-01,30,68647.22,0.2155,39147.35
1060,2024-04-01,30,81618.58,0.2879,49921.95
1061,2024-05-01,30,72900.8,0.2277,40493.05
1062,2024-06-01,30,80430.4,0.192,33469.24
1063,2024-07-01,30,105825.27,0.2763,40933.8
1064,2024-08-01,30,113087.6,0.3024,65108.93
1065,2024-09-01,30,93954.41,0.1711,41764.46
1066,2024-10-01,30,117594.6,0.2851,44766.03
1067,2024-11-01,30,120211.11,0.231,58352.03
1068,2024-12-01,30,121045.23,0.2676,70560.53
1069,2025-01-01,30,121236.6,0.2231,50899.42
1070,2025-02-01,30,56465.54,0.1893,23291.37
1071,2025-03-01,30,108967.0,0.2924,42822.44
1072,2025-04-01,30,87506.93,0.2233,50591.31
1073,2025-05-01,30,97835.37,0.2082,52359.53
1074,2025-06-01,30,92725.57,0.2357,55340.88
1075,2025-07-01,30,107872.74,0.2118,45230.98
1076,2025-08-01,30,130004.84,0.3261,51979.51
1077,2025-09-01,30,105470.25,0.3159,63623.14
1078,2025-10-01,30,88064.11,0.1686,44888.32
1079,2025-11-01,30,55464.78,0.3008,29344.88
1080,2025-12-01,30,51199.17,0.2888,30905.3
1081,2023-01-01,31,103736.01,0.2161,51092.0
1082,2023-02-01,31,81820.34,0.2997,43308.78
1083,2023-03-01,31,107307.52,0.2719,62690.27
1084,2023-04-01,31,49099.91,0.2008,24860.04
1085,2023-05-01,31,132049.95,0.1882,57070.69
1086,2023-06-01,31,72187.68,0.3177,39502.75
1087,2023-07-01,31,124540.37,0.3302,48475.14
1088,2023-08-01,31,98240.46,0.2741,52281.24
1089,2023-09-01,31,90087.98,0.291,44033.91
1090,2023-10-01,31,90682.71,0.2317,42703.95
1091,2023-11-01,31,67984.72,0.3035,41643.26
1092,2023-12-01,31,46284.8,0.2735,23716.24
1093,2024-01-01,31,69407.78,0.3124,32723.67
1094,2024-02-01,31,65057.81,0.2624,26484.08
1095,2024-03-01,31,115550.39,0.3226,58505.03
1096,2024-04-01,31,134002.54,0.2592,56697.92
1097,2024-05-01,31,57101.98,0.2514,34771.12
1098,2024-06-01,31,82517.1,0.2086,49426.58
1099,2024-07-01,31,95326.77,0.2663,42663.4
1100,2024-08-01,31,44579.25,0.1851,18131.79
1101,2024-09-01,31,130163.77,0.32,75294.16
1102,2024-10-01,31,63946.05,0.2518,34904.47
1103,2024-11-01,31,85061.12,0.3162,43553.27
1104,2024-12-01,31,48200.88,0.2699,25306.49
1105,2025-01-01,31,53942.93,0.2517,22407.91
1106,2025-02-01,31,59180.88,0.2424,36593.43
1107,2025-03-01,31,72919.42,0.205,30101.32
1108,2025-04-01,31,63072.92,0.1797,34405.96
1109,2025-05-01,31,82404.39,0.2856,48259.12
1110,2025-06-01,31,46356.13,0.1872,19573.48
1111,2025-07-01,31,88669.13,0.2932,45940.8
1112,2025-08-01,31,81197.0,0.1888,44506.95
1113,2025-09-01,31,81307.49,0.1875,34247.82
1114,2025-10-01,31,94651.51,0.2058,48788.72
1115,2025-11-01,31,50255.0,0.2229,27565.27
1116,2025-12-01,31,85902.69,0.2419,39797.66
1117,2023-01-01,32,39230.03,0.1807,14913.78
1118,2023-02-01,32,50868.29,0.2242,26102.76
1119,2023-03-01,32,50673.32,0.2118,29551.58
1120,2023-04-01,32,113049.82,0.1859,52488.77
1121,2023-05-01,32,97696.59,0.2953,51695.51
1122,2023-06-01,32,43978.11,0.2639,17005.54
1123,2023-07-01,32,94465.69,0.2407,40118.94
1124,2023-08-01,32,58751.03,0.2415,34114.29
1125,2023-09-01,32,113658.19,0.1624,67045.18
1126,2023-10-01,32,63343.18,0.236,37183.15
1127,2023-11-01,32,50089.24,0.3322,19495.17
1128,2023-12-01,32,52233.97,0.2332,23096.04
1129,2024-01-01,32,103377.68,0.3083,43778.7
1130,2024-02-01,32,79724.52,0.1915,48228.8
1131,2024-03-01,32,68907.6,0.2088,34917.09
1132,2024-04-01,32,105289.72,0.2974,45285.29
1133,2024-05-01,32,45686.38,0.2718,19883.38
1134,2024-06-01,32,91100.46,0.3247,49866.73
1135,2024-07-01,32,84805.66,0.309,48491.32
1136,2024-08-01,32,43785.15,0.3177,24535.35
1137,2024-09-01,32,96104.23,0.3266,47336.09
1138,2024-10-01,32,71353.7,0.1974,41311.49
1139,2024-11-01,32,88659.67,0.2003,52513.74
1140,2024-12-01,32,73795.12,0.3196,37512.44
1141,2025-01-01,32,48059.69,0.2898,27104.67
1142,2025-02-01,32,38924.6,0.1633,19959.1
1143,2025-03-01,32,113079.9,0.3058,55706.31
1144,2025-04-01,32,100064.18,0.2107,59404.79
1145,2025-05-01,32,91179.2,0.164,35295.56
1146,2025-06-01,32,41592.97,0.2359,24211.82
1147,2025-07-01,32,64699.4,0.2,30469.94
1148,2025-08-01,32,37500.74,0.2813,23059.34
1149,2025-09-01,32,95599.13,0.2504,59244.02
1150,2025-10-01,32,105249.21,0.2771,56949.18
1151,2025-11-01,32,53624.42,0.235,29326.27
1152,2025-12-01,32,81229.73,0.2423,40649.76
1153,2023-01-01,33,120581.21,0.2701,57233.71
1154,2023-02-01,33,84129.57,0.1746,45510.09
1155,2023-03-01,33,117229.57,0.2916,67440.75
1156,2023-04-01,33,133405.64,0.2329,76478.88
1157,2023-05-01,33,90075.65,0.2575,34375.99
1158,2023-06-01,33,93140.91,0.2225,56461.56
1159,2023-07-01,33,104433.18,0.3361,49041.51
1160,2023-08-01,33,128315.99,0.25,49186.86
1161,2023-09-01,33,80380.45,0.1829,32560.26
1162,2023-10-01,33,133007.59,0.187,68527.14
1163,2023-11-01,33,55038.29,0.3104,25543.16
1164,2023-12-01,33,121601.8,0.2522,69373.49
1165,2024-01-01,33,70399.59,0.1865,29250.36
1166,2024-02-01,33,117247.65,0.3158,68116.96
1167,2024-03-01,33,90552.29,0.1817,50843.85
1168,2024-04-01,33,59863.17,0.2167,25174.6
1169,2024-05-01,33,126750.76,0.2267,70704.96
1170,2024-06-01,33,54000.5,0.2843,21882.67
1171,2024-07-01,33,122213.9,0.2293,61323.0
1172,2024-08-01,33,44258.41,0.2451,18465.02
1173,2024-09-01,33,96301.0,0.244,49297.66
1174,2024-10-01,33,111120.07,0.1632,65844.69
1175,2024-11-01,33,76371.37,0.3027,38740.31
1176,2024-12-01,33,51133.0,0.1959,22392.99
1177,2025-01-01,33,84044.55,0.3118,37890.33
1178,2025-02-01,33,67650.2,0.1697,31811.77
1179,2025-03-01,33,70934.12,0.2558,38124.86
1180,2025-04-01,33,64382.16,0.2793,30327.25
1181,2025-05-01,33,130933.47,0.2541,62946.51
1182,2025-06-01,33,84729.44,0.307,34255.83
1183,2025-07-01,33,46851.53,0.2135,21175.51
1184,2025-08-01,33,92769.87,0.1796,47120.85
1185,2025-09-01,33,120597.0,0.2286,65508.53
1186,2025-10-01,33,72403.12,0.242,28223.75
1187,2025-11-01,33,84443.28,0.1718,35078.99
1188,2025-12-01,33,125154.67,0.2356,54175.58
1189,2023-01-01,34,186145.81,0.1699,113677.97
1190,2023-02-01,34,202148.32,0.219,113500.02
1191,2023-03-01,34,207413.77,0.3252,87471.9
1192,2023-04-01,34,137549.75,0.3239,85119.06
1193,2023-05-01,34,75600.75,0.2645,38593.64
1194,2023-06-01,34,91260.58,0.2926,50075.2
1195,2023-07-01,34,128050.98,0.2778,73163.89
1196,2023-08-01,34,132624.56,0.2966,64583.35
1197,2023-09-01,34,104457.38,0.2851,56240.51
1198,2023-10-01,34,160535.88,0.2769,74794.6
1199,2023-11-01,34,118664.63,0.2642,72685.05
1200,2023-12-01,34,189719.41,0.285,78050.67
1201,2024-01-01,34,68031.73,0.2049,36264.6
1202,2024-02-01,34,109030.77,0.2392,54060.57
1203,2024-03-01,34,202023.86,0.2246,78849.58
1204,2024-04-01,34,170192.92,0.2766,77812.13
1205,2024-05-01,34,156908.78,0.1982,82516.49
1206,2024-06-01,34,178155.28,0.251,92116.95
1207,2024-07-01,34,203979.62,0.2778,104836.73
1208,2024-08-01,34,76938.52,0.2866,29602.44
1209,2024-09-01,34,74218.57,0.2216,33555.14
1210,2024-10-01,34,134619.9,0.231,65025.04
1211,2024-11-01,34,85180.32,0.1829,35661.23
1212,2024-12-01,34,175348.45,0.1904,74413.09
1213,2025-01-01,34,105346.76,0.333,59885.19
1214,2025-02-01,34,192136.34,0.2069,77007.76
1215,2025-03-01,34,206066.95,0.2654,112876.62
1216,2025-04-01,34,106029.58,0.3181,58605.15
1217,2025-05-01,34,96323.55,0.2146,50982.64
1218,2025-06-01,34,208081.91,0.2541,94076.61
1219,2025-07-01,34,173339.03,0.2409,70270.95
1220,2025-08-01,34,149043.75,0.3277,62149.82
1221,2025-09-01,34,133524.19,0.2407,69277.45
1222,2025-10-01,34,97789.43,0.1974,39805.13
1223,2025-11-01,34,134775.47,0.2681,74249.75
1224,2025-12-01,34,134923.67,0.2275,58423.99
1225,2023-01-01,35,175115.25,0.3032,90006.54
1226,2023-02-01,35,149143.88,0.2186,86987.03
1227,2023-03-01,35,70783.1,0.2527,37701.37
1228,2023-04-01,35,161742.34,0.3094,84721.87
1229,2023-05-01,35,79873.68,0.2771,32534.62
1230,2023-06-01,35,114189.4,0.1692,53568.32
1231,2023-07-01,35,174571.47,0.2756,105459.25
1232,2023-08-01,35,152057.32,0.2708,70297.46
1233,2023-09-01,35,99281.78,0.2715,55926.13
1234,2023-10-01,35,140642.18,0.323,82640.78
1235,2023-11-01,35,68427.49,0.1887,36328.12
1236,2023-12-01,35,85429.05,0.1629,40661.78
1237,2024-01-01,35,74189.33,0.2754,38570.85
1238,2024-02-01,35,70246.55,0.3002,36233.5
1239,2024-03-01,35,76582.14,0.2869,32191.91
1240,2024-04-01,35,66752.74,0.2619,28851.46
1241,2024-05-01,35,105318.46,0.2468,49563.38
1242,2024-06-01,35,66838.23,0.2229,26801.31
1243,2024-07-01,35,179784.07,0.1764,90477.37
1244,2024-08-01,35,85735.01,0.2665,47173.85
1245,2024-09-01,35,184287.48,0.2366,80920.84
1246,2024-10-01,35,164224.57,0.1797,76794.21
1247,2024-11-01,35,167313.83,0.2562,94905.87
1248,2024-12-01,35,142676.93,0.2842,68676.79
1249,2025-01-01,35,88909.43,0.2593,50369.85
1250,2025-02-01,35,137847.78,0.2192,72798.96
1251,2025-03-01,35,88766.87,0.2053,54770.59
1252,2025-04-01,35,128911.66,0.3176,48994.25
1253,2025-05-01,35,166218.65,0.3154,81874.67
1254,2025-06-01,35,111317.46,0.2909,46528.59
1255,2025-07-01,35,81872.88,0.2712,45220.38
1256,2025-08-01,35,163836.51,0.2278,91076.01
1257,2025-09-01,35,65628.09,0.2059,26983.52
1258,2025-10-01,35,77211.33,0.2137,46026.36
1259,2025-11-01,35,92246.21,0.1803,46050.33
1260,2025-12-01,35,182748.64,0.163,77909.51
1261,2023-01-01,36,72652.63,0.3194,42791.23
1262,2023-02-01,36,69048.29,0.1901,27955.99
1263,2023-03-01,36,52531.46,0.2603,23192.57
1264,2023-04-01,36,42582.02,0.2413,19339.9
1265,2023-05-01,36,57697.24,0.1756,25645.17
1266,2023-06-01,36,59952.17,0.2269,24072.41
1267,2023-07-01,36,71489.93,0.2223,40026.96
1268,2023-08-01,36,47912.11,0.2388,19291.85
1269,2023-09-01,36,82788.21,0.2977,42847.01
1270,2023-10-01,36,101714.11,0.3279,45931.49
1271,2023-11-01,36,82289.92,0.321,36494.9
1272,2023-12-01,36,58491.5,0.1877,22354.48
1273,2024-01-01,36,67470.82,0.2013,32060.85
1274,2024-02-01,36,45925.59,0.2157,20646.87
1275,2024-03-01,36,71049.97,0.1825,37859.99
1276,2024-04-01,36,57124.43,0.2306,34176.42
1277,2024-05-01,36,47127.59,0.2129,26220.26
1278,2024-06-01,36,60888.47,0.3074,34927.02
1279,2024-07-01,36,101708.84,0.2346,56105.96
1280,2024-08-01,36,49400.73,0.2164,27135.7
1281,2024-09-01,36,61235.73,0.2574,27046.95
1282,2024-10-01,36,60764.43,0.2587,36746.66
1283,2024-11-01,36,45304.58,0.3226,25683.35
1284,2024-12-01,36,49731.07,0.2429,25095.05
1285,2025-01-01,36,104893.1,0.1966,58771.11
1286,2025-02-01,36,52273.73,0.1759,20949.6
1287,2025-03-01,36,95946.04,0.2744,40744.38
1288,2025-04-01,36,46163.6,0.2892,20052.35
1289,2025-05-01,36,60266.41,0.2455,28515.9
1290,2025-06-01,36,101620.24,0.2254,60228.66
1291,2025-07-01,36,78937.77,0.3081,31666.2
1292,2025-08-01,36,92228.04,0.1753,37382.62
1293,2025-09-01,36,60104.53,0.3251,32939.1
1294,2025-10-01,36,65167.09,0.2064,32870.81
1295,2025-11-01,36,70892.83,0.1907,38260.06
1296,2025-12-01,36,34722.93,0.2879,16167.4
1297,2023-01-01,37,52191.73,0.178,29273.35
1298,2023-02-01,37,107403.46,0.281,63055.28
1299,2023-03-01,37,85922.37,0.1922,52107.81
1300,2023-04-01,37,122945.26,0.3226,70538.01
1301,2023-05-01,37,97214.18,0.3022,37342.73
1302,2023-06-01,37,109715.46,0.239,64783.37
1303,2023-07-01,37,133301.81,0.2915,62350.0
1304,2023-08-01,37,45971.86,0.3136,27228.86
1305,2023-09-01,37,77679.19,0.2573,41387.72
1306,2023-10-01,37,60144.07,0.308,28153.02
1307,2023-11-01,37,49917.75,0.1993,23648.36
