target_id,month_start,branch_id,revenue_target,margin_target_pct,expense_target
1308,2023-12-01,37,73107.76,0.2596,38153.78
1309,2024-01-01,37,108278.64,0.3265,58976.72
1310,2024-02-01,37,73429.74,0.24,32674.92
1311,2024-03-01,37,84618.75,0.222,34728.22
1312,2024-04-01,37,101298.79,0.3227,49094.65
1313,2024-05-01,37,51506.04,0.18,25097.32
1314,2024-06-01,37,128848.13,0.1687,58439.66
1315,2024-07-01,37,77939.02,0.3205,41578.2
1316,2024-08-01,37,88507.13,0.3188,53553.83
1317,2024-09-01,37,96483.21,0.3,53136.12
1318,2024-10-01,37,44381.2,0.2525,22068.38
1319,2024-11-01,37,116038.61,0.2478,60875.89
1320,2024-12-01,37,131317.79,0.2332,56513.49
1321,2025-01-01,37,108259.77,0.2801,50026.66
1322,2025-02-01,37,81192.04,0.2153,39919.29
1323,2025-03-01,37,122062.21,0.2058,60007.98
1324,2025-04-01,37,88650.34,0.2973,44107.4
1325,2025-05-01,37,81182.65,0.308,49601.78
1326,2025-06-01,37,53677.99,0.3294,31073.38
1327,2025-07-01,37,60762.66,0.2507,24995.43
1328,2025-08-01,37,95747.45,0.1895,46211.3
1329,2025-09-01,37,66017.3,0.28,32923.52
1330,2025-10-01,37,103960.84,0.2273,51494.13
1331,2025-11-01,37,101230.33,0.1763,55283.17
1332,2025-12-01,37,55350.73,0.198,25888.07
1333,2023-01-01,38,133543.63,0.3018,65169.35
1334,2023-02-01,38,106397.08,0.318,47976.39
1335,2023-03-01,38,171634.14,0.1663,98387.99
1336,2023-04-01,38,152235.81,0.172,67794.04
1337,2023-05-01,38,92924.74,0.3129,56234.62
1338,2023-06-01,38,176277.81,0.1666,81739.36
1339,2023-07-01,38,122716.41,0.3213,73853.01
1340,2023-08-01,38,96817.3,0.205,44224.09
1341,2023-09-01,38,153696.68,0.1821,77369.94
1342,2023-10-01,38,108129.42,0.2937,54858.78
1343,2023-11-01,38,80796.7,0.303,31983.47
1344,2023-12-01,38,75604.08,0.2131,33974.42
1345,2024-01-01,38,104513.33,0.2844,40447.02
1346,2024-02-01,38,193042.6,0.2746,74284.56
1347,2024-03-01,38,63360.39,0.2066,26834.57
1348,2024-04-01,38,121774.46,0.2425,72214.31
1349,2024-05-01,38,91485.75,0.1946,38598.95
1350,2024-06-01,38,174178.04,0.2967,85892.81
1351,2024-07-01,38,174399.85,0.173,106125.99
1352,2024-08-01,38,163743.81,0.2102,85208.67
1353,2024-09-01,38,120445.42,0.327,53037.75
1354,2024-10-01,38,152308.77,0.1725,92321.6
1355,2024-11-01,38,117369.38,0.3009,66428.52
1356,2024-12-01,38,189964.07,0.3293,82086.25
1357,2025-01-01,38,127475.99,0.2834,75800.86
1358,2025-02-01,38,117465.34,0.2248,55478.13
1359,2025-03-01,38,107003.67,0.2595,47103.99
1360,2025-04-01,38,169457.94,0.2783,91892.9
1361,2025-05-01,38,73956.37,0.218,29157.15
1362,2025-06-01,38,147525.12,0.2481,68854.64
1363,2025-07-01,38,162051.59,0.2793,66082.69
1364,2025-08-01,38,172382.33,0.2684,99107.0
1365,2025-09-01,38,131742.29,0.3294,57924.03
1366,2025-10-01,38,119174.26,0.3003,73180.73
1367,2025-11-01,38,143177.0,0.2683,87813.38
1368,2025-12-01,38,183942.48,0.1806,104908.46
1369,2023-01-01,39,59602.12,0.2565,25868.25
1370,2023-02-01,39,95829.98,0.3315,46256.71
1371,2023-03-01,39,92417.46,0.1741,40381.69
1372,2023-04-01,39,69229.86,0.175,27287.02
1373,2023-05-01,39,89535.46,0.2944,44843.76
1374,2023-06-01,39,114444.62,0.1637,52110.05
1375,2023-07-01,39,97049.04,0.3052,57483.52
1376,2023-08-01,39,101962.26,0.1863,54969.81
1377,2023-09-01,39,90204.74,0.2899,36564.53
1378,2023-10-01,39,98031.39,0.2424,51014.72
1379,2023-11-01,39,122357.08,0.1689,59546.45
1380,2023-12-01,39,114693.21,0.2252,66723.67
1381,2024-01-01,39,56738.42,0.2333,33314.93
1382,2024-02-01,39,95096.69,0.2222,49068.34
1383,2024-03-01,39,122625.36,0.3293,49049.77
1384,2024-04-01,39,91528.78,0.2663,46243.18
1385,2024-05-01,39,89793.14,0.2093,36665.28
1386,2024-06-01,39,45737.68,0.1612,20623.8
1387,2024-07-01,39,81538.34,0.312,43599.82
1388,2024-08-01,39,90361.69,0.2458,38039.52
1389,2024-09-01,39,96757.77,0.2939,48126.3
1390,2024-10-01,39,46811.96,0.2224,26819.84
1391,2024-11-01,39,58505.13,0.2988,27846.83
1392,2024-12-01,39,121553.36,0.3329,71582.89
1393,2025-01-01,39,116244.64,0.2388,55412.89
1394,2025-02-01,39,92023.07,0.3094,56815.31
1395,2025-03-01,39,123437.72,0.2469,47547.93
1396,2025-04-01,39,127255.24,0.2401,65758.33
1397,2025-05-01,39,99829.42,0.182,58356.94
1398,2025-06-01,39,47805.3,0.1693,24736.17
1399,2025-07-01,39,49072.42,0.3277,21130.5
1400,2025-08-01,39,116489.69,0.2785,56522.98
1401,2025-09-01,39,128027.62,0.2035,79284.41
1402,2025-10-01,39,67956.99,0.2659,35960.07
1403,2025-11-01,39,125165.87,0.2123,61651.1
1404,2025-12-01,39,48092.68,0.3335,23266.92
1405,2023-01-01,40,163834.26,0.1633,96846.5
1406,2023-02-01,40,101972.14,0.2816,40369.42
1407,2023-03-01,40,86732.69,0.2561,33964.07
1408,2023-04-01,40,88105.19,0.2909,44814.25
1409,2023-05-01,40,162747.52,0.3233,75065.16
1410,2023-06-01,40,126193.84,0.2311,51981.83
1411,2023-07-01,40,82647.32,0.3317,40229.3
1412,2023-08-01,40,114381.31,0.3258,70393.93
1413,2023-09-01,40,156007.24,0.2585,62583.49
1414,2023-10-01,40,62166.91,0.2826,26340.17
1415,2023-11-01,40,113885.77,0.1704,65276.36
1416,2023-12-01,40,126453.56,0.1995,56937.81
1417,2024-01-01,40,149114.58,0.3016,71346.53
1418,2024-02-01,40,126985.27,0.2296,77174.24
1419,2024-03-01,40,90201.04,0.23,39000.61
1420,2024-04-01,40,77087.13,0.1859,32416.65
1421,2024-05-01,40,68038.31,0.3391,30668.97
1422,2024-06-01,40,74525.94,0.3272,42342.56
1423,2024-07-01,40,104658.22,0.1975,50944.89
1424,2024-08-01,40,173490.31,0.2761,91510.1
1425,2024-09-01,40,101559.35,0.3004,62155.62
1426,2024-10-01,40,144304.33,0.1991,56257.91
1427,2024-11-01,40,134987.08,0.2388,51329.2
1428,2024-12-01,40,87432.85,0.1874,38987.37
1429,2025-01-01,40,156565.94,0.191,62163.06
1430,2025-02-01,40,120401.3,0.1727,48625.3
1431,2025-03-01,40,102083.52,0.3228,59352.54
1432,2025-04-01,40,157905.18,0.3045,65687.14
1433,2025-05-01,40,119762.24,0.1988,60873.09
1434,2025-06-01,40,166443.73,0.2263,96148.53
1435,2025-07-01,40,160334.9,0.1885,80211.34
1436,2025-08-01,40,168447.3,0.164,95523.4
1437,2025-09-01,40,88958.53,0.2815,50616.54
1438,2025-10-01,40,69328.69,0.2655,37204.17
1439,2025-11-01,40,127829.73,0.2507,56006.15
1440,2025-12-01,40,105220.13,0.2141,44352.09
1441,2023-01-01,41,164494.14,0.2328,71908.6
1442,2023-02-01,41,92161.75,0.2992,43794.36
1443,2023-03-01,41,160954.61,0.2245,79359.76
1444,2023-04-01,41,158558.83,0.3207,61533.3
1445,2023-05-01,41,144892.0,0.2846,85018.9
1446,2023-06-01,41,69074.96,0.1788,36316.61
1447,2023-07-01,41,172212.62,0.3029,80043.25
1448,2023-08-01,41,189391.48,0.2869,73771.25
1449,2023-09-01,41,102231.61,0.2418,41255.61
1450,2023-10-01,41,203775.32,0.2455,101600.69
1451,2023-11-01,41,206440.72,0.2123,79226.76
1452,2023-12-01,41,191482.28,0.3326,75551.48
1453,2024-01-01,41,147288.5,0.2756,85262.51
1454,2024-02-01,41,78175.33,0.2006,41449.45
1455,2024-03-01,41,113090.32,0.3336,60212.52
1456,2024-04-01,41,187191.94,0.3052,111209.16
1457,2024-05-01,41,111313.29,0.1865,67699.79
1458,2024-06-01,41,113931.25,0.183,59195.14
1459,2024-07-01,41,125701.68,0.1801,54352.86
1460,2024-08-01,41,201221.21,0.1926,79417.35
1461,2024-09-01,41,163697.38,0.3028,85488.19
1462,2024-10-01,41,69505.83,0.1939,41523.07
1463,2024-11-01,41,69140.83,0.166,42326.26
1464,2024-12-01,41,66611.25,0.3054,31686.24
1465,2025-01-01,41,138374.69,0.3158,67718.19
1466,2025-02-01,41,149351.96,0.2513,66515.7
1467,2025-03-01,41,117622.93,0.3114,65925.73
1468,2025-04-01,41,137735.74,0.2347,68106.22
1469,2025-05-01,41,196466.25,0.2283,111900.43
1470,2025-06-01,41,97451.65,0.1671,49649.04
1471,2025-07-01,41,138341.53,0.3066,68457.51
1472,2025-08-01,41,130387.25,0.2918,58696.96
1473,2025-09-01,41,83995.26,0.177,44763.65
1474,2025-10-01,41,102460.91,0.2289,61179.25
1475,2025-11-01,41,134011.39,0.1825,70687.81
1476,2025-12-01,41,102748.7,0.188,47149.71
1477,2023-01-01,42,57563.12,0.3342,31180.56
1478,2023-02-01,42,69706.97,0.3338,28974.2
1479,2023-03-01,42,77476.15,0.1722,40736.22
1480,2023-04-01,42,78548.5,0.1732,32923.43
1481,2023-05-01,42,130001.54,0.2799,71702.52
1482,2023-06-01,42,127463.23,0.2649,53263.78
1483,2023-07-01,42,59019.07,0.2426,25925.05
1484,2023-08-01,42,72444.65,0.1806,33316.72
1485,2023-09-01,42,84096.75,0.3088,49950.78
1486,2023-10-01,42,129346.54,0.3356,59536.84
1487,2023-11-01,42,132041.4,0.2255,80595.47
1488,2023-12-01,42,96331.52,0.2446,51052.45
1489,2024-01-01,42,52700.36,0.3131,30161.17
1490,2024-02-01,42,57546.7,0.2374,30249.13
1491,2024-03-01,42,60717.28,0.2471,27195.31
1492,2024-04-01,42,124356.66,0.3235,62964.28
1493,2024-05-01,42,118128.77,0.1814,49806.31
1494,2024-06-01,42,102723.32,0.174,43045.03
1495,2024-07-01,42,133740.17,0.305,60942.9
1496,2024-08-01,42,134032.51,0.2947,53445.91
1497,2024-09-01,42,102206.51,0.2562,60529.59
1498,2024-10-01,42,50850.87,0.1765,24897.67
1499,2024-11-01,42,108869.49,0.2514,41682.11
1500,2024-12-01,42,142705.06,0.2042,78208.67
1501,2025-01-01,42,109037.23,0.2353,58185.81
1502,2025-02-01,42,61011.57,0.2341,36921.53
1503,2025-03-01,42,82678.64,0.2065,37071.46
1504,2025-04-01,42,112231.6,0.2842,44119.25
1505,2025-05-01,42,107958.6,0.3001,43988.1
1506,2025-06-01,42,136800.51,0.2785,59972.34
1507,2025-07-01,42,120129.96,0.3335,54502.29
1508,2025-08-01,42,59480.36,0.3,30151.37
1509,2025-09-01,42,50402.59,0.2582,28972.4
1510,2025-10-01,42,115908.68,0.2717,60756.75
1511,2025-11-01,42,62307.9,0.2961,29678.6
1512,2025-12-01,42,138631.98,0.3396,83785.61
1513,2023-01-01,43,182005.03,0.2308,84411.3
1514,2023-02-01,43,139961.26,0.2624,63994.92
1515,2023-03-01,43,114302.11,0.2641,66329.33
1516,2023-04-01,43,120737.51,0.3142,54712.48
1517,2023-05-01,43,117219.01,0.1842,58513.89
1518,2023-06-01,43,95830.11,0.2498,58090.98
1519,2023-07-01,43,141908.31,0.2602,79070.36
1520,2023-08-01,43,170114.61,0.1758,97097.38
1521,2023-09-01,43,149584.4,0.1866,88307.0
1522,2023-10-01,43,93360.89,0.1773,53914.87
1523,2023-11-01,43,72168.9,0.322,33733.59
1524,2023-12-01,43,63757.55,0.3018,35891.9
1525,2024-01-01,43,126297.75,0.3095,74108.63
1526,2024-02-01,43,101663.24,0.1672,40201.15
1527,2024-03-01,43,168801.6,0.1875,79365.65
1528,2024-04-01,43,113054.43,0.2022,55728.42
1529,2024-05-01,43,73424.97,0.3018,31267.2
1530,2024-06-01,43,134172.86,0.1799,55784.45
1531,2024-07-01,43,135347.9,0.1837,58924.47
1532,2024-08-01,43,88885.43,0.1937,53707.94
1533,2024-09-01,43,134644.66,0.3031,66978.77
1534,2024-10-01,43,158955.93,0.2864,97456.3
1535,2024-11-01,43,92359.29,0.2768,49568.9
1536,2024-12-01,43,131582.29,0.1658,56683.07
1537,2025-01-01,43,71331.83,0.1899,33622.42
1538,2025-02-01,43,82292.28,0.205,37649.55
1539,2025-03-01,43,84414.32,0.3105,38348.99
1540,2025-04-01,43,68240.68,0.1856,37463.62
1541,2025-05-01,43,92967.7,0.2042,51402.46
1542,2025-06-01,43,110516.26,0.1756,60186.88
1543,2025-07-01,43,185667.75,0.2447,90495.96
1544,2025-08-01,43,173315.0,0.3123,75300.24
1545,2025-09-01,43,74299.95,0.3027,43462.74
1546,2025-10-01,43,150111.56,0.1686,78646.79
1547,2025-11-01,43,144871.57,0.2428,69663.62
1548,2025-12-01,43,69008.79,0.2487,36287.83
1549,2023-01-01,44,102452.53,0.1953,48531.26
1550,2023-02-01,44,66961.23,0.2261,29262.24
1551,2023-03-01,44,103760.8,0.2252,55196.38
1552,2023-04-01,44,92389.53,0.2991,45534.17
1553,2023-05-01,44,83974.38,0.2767,40288.31
1554,2023-06-01,44,49260.59,0.2485,23595.91
1555,2023-07-01,44,41034.17,0.3242,22937.19
1556,2023-08-01,44,73553.62,0.3158,44451.32
1557,2023-09-01,44,49223.85,0.1819,21991.44
1558,2023-10-01,44,65633.73,0.2203,28986.42
1559,2023-11-01,44,107723.37,0.2791,45414.0
1560,2023-12-01,44,98586.72,0.175,49316.51
1561,2024-01-01,44,73733.56,0.1781,28292.19
1562,2024-02-01,44,109113.43,0.2515,65794.37
1563,2024-03-01,44,105753.84,0.1635,62310.34
1564,2024-04-01,44,82195.53,0.1735,34751.3
1565,2024-05-01,44,61877.06,0.3195,34576.64
1566,2024-06-01,44,100376.18,0.2176,49323.7
1567,2024-07-01,44,62519.27,0.3269,29606.49
1568,2024-08-01,44,66055.79,0.2954,26912.7
1569,2024-09-01,44,104828.71,0.3116,62007.33
1570,2024-10-01,44,54773.12,0.2953,23227.71
1571,2024-11-01,44,75371.78,0.2921,43198.81
1572,2024-12-01,44,74136.99,0.2282,41313.6
1573,2025-01-01,44,43189.32,0.2412,24611.51
1574,2025-02-01,44,57813.65,0.2619,26093.21
1575,2025-03-01,44,70841.08,0.2347,31898.31
1576,2025-04-01,44,91709.22,0.1812,37372.21
1577,2025-05-01,44,101215.94,0.1651,41337.62
1578,2025-06-01,44,96356.0,0.2189,52664.43
1579,2025-07-01,44,58903.27,0.1711,34563.19
1580,2025-08-01,44,101505.44,0.1624,39861.51
1581,2025-09-01,44,89076.84,0.1873,53744.45
1582,2025-10-01,44,41583.31,0.2622,20081.86
1583,2025-11-01,44,98480.02,0.246,42452.5
1584,2025-12-01,44,85328.26,0.311,46064.48
1585,2023-01-01,45,52951.94,0.319,26142.91
1586,2023-02-01,45,121461.35,0.2231,58840.17
1587,2023-03-01,45,42934.56,0.2929,24117.43
1588,2023-04-01,45,110720.27,0.2639,65759.51
1589,2023-05-01,45,96396.31,0.2314,48875.35
1590,2023-06-01,45,62117.62,0.2123,31948.21
1591,2023-07-01,45,119256.83,0.3318,64566.66
1592,2023-08-01,45,108629.04,0.2818,49064.26
1593,2023-09-01,45,99136.9,0.1771,58131.39
1594,2023-10-01,45,62299.46,0.2472,25037.61
1595,2023-11-01,45,65589.31,0.1954,32609.23
1596,2023-12-01,45,91662.92,0.1812,51657.81
1597,2024-01-01,45,77135.93,0.2638,38349.62
1598,2024-02-01,45,112195.08,0.1724,48634.64
1599,2024-03-01,45,68820.48,0.2612,33381.33
1600,2024-04-01,45,87162.05,0.2563,50573.25
1601,2024-05-01,45,105576.12,0.3045,55236.3
1602,2024-06-01,45,119140.18,0.3375,62327.93
1603,2024-07-01,45,89383.68,0.1813,49516.3
1604,2024-08-01,45,57603.5,0.2721,25208.53
1605,2024-09-01,45,63186.19,0.3344,24976.59
1606,2024-10-01,45,94137.92,0.3023,42376.44
1607,2024-11-01,45,81840.32,0.2121,45666.5
1608,2024-12-01,45,85874.06,0.2536,41579.54
1609,2025-01-01,45,108595.8,0.1962,45368.73
1610,2025-02-01,45,90235.45,0.1931,50239.26
1611,2025-03-01,45,112197.84,0.2389,48789.45
1612,2025-04-01,45,83777.07,0.2035,47519.14
1613,2025-05-01,45,94037.74,0.2655,36288.43
1614,2025-06-01,45,54650.12,0.3361,27673.53
1615,2025-07-01,45,121331.11,0.1832,67952.07
1616,2025-08-01,45,107198.33,0.2433,65573.8
1617,2025-09-01,45,49963.7,0.3207,22727.85
1618,2025-10-01,45,79009.87,0.2133,47191.12
1619,2025-11-01,45,119473.08,0.2408,51961.64
1620,2025-12-01,45,55008.52,0.2599,32355.9
1621,2023-01-01,46,91353.55,0.3352,45531.39
1622,2023-02-01,46,89441.71,0.1974,49169.1
1623,2023-03-01,46,50440.17,0.3044,28131.94
1624,2023-04-01,46,109956.05,0.2436,50456.75
1625,2023-05-01,46,123908.16,0.1974,57018.83
1626,2023-06-01,46,66981.24,0.1798,35656.94
1627,2023-07-01,46,48782.67,0.3294,23813.96
1628,2023-08-01,46,84085.25,0.2931,38017.15
1629,2023-09-01,46,56137.36,0.2916,26319.19
1630,2023-10-01,46,83644.0,0.1859,34594.99
1631,2023-11-01,46,68114.83,0.242,29421.34
1632,2023-12-01,46,48791.32,0.3038,20594.58
1633,2024-01-01,46,82248.89,0.2074,31258.21
1634,2024-02-01,46,86809.39,0.3124,36727.81
1635,2024-03-01,46,51451.31,0.2871,27273.72
1636,2024-04-01,46,106787.12,0.1669,58385.97
1637,2024-05-01,46,53682.47,0.3049,31251.41
1638,2024-06-01,46,54237.71,0.2615,31933.94
1639,2024-07-01,46,71462.4,0.3231,42311.76
1640,2024-08-01,46,83679.16,0.233,39567.9
1641,2024-09-01,46,106301.71,0.1702,45271.53
1642,2024-10-01,46,99664.97,0.258,48383.89
1643,2024-11-01,46,89509.38,0.2315,48462.05
1644,2024-12-01,46,114518.68,0.1809,46570.07
1645,2025-01-01,46,45995.98,0.2911,19196.26
1646,2025-02-01,46,109133.19,0.2704,58406.13
1647,2025-03-01,46,54274.87,0.2632,22045.15
1648,2025-04-01,46,79628.51,0.2077,44807.53
1649,2025-05-01,46,67031.52,0.1881,31966.04
1650,2025-06-01,46,94719.86,0.1652,44545.32
1651,2025-07-01,46,49386.77,0.3352,29803.27
1652,2025-08-01,46,44476.59,0.1853,27514.66
1653,2025-09-01,46,94742.47,0.3061,45836.14
1654,2025-10-01,46,60603.38,0.3168,32999.01
1655,2025-11-01,46,44483.02,0.3145,26110.03
1656,2025-12-01,46,84963.96,0.2362,48192.49
1657,2023-01-01,47,100696.49,0.1636,53188.91
1658,2023-02-01,47,61998.81,0.1916,32316.42
1659,2023-03-01,47,131893.24,0.3117,55497.57
1660,2023-04-01,47,135847.64,0.2606,83137.26
1661,2023-05-01,47,85338.48,0.3348,34323.76
1662,2023-06-01,47,87004.07,0.3355,42017.95
1663,2023-07-01,47,104352.98,0.322,55335.04
1664,2023-08-01,47,89920.37,0.2228,40477.67
1665,2023-09-01,47,128086.29,0.2423,78352.7
1666,2023-10-01,47,88710.12,0.2259,49603.41
1667,2023-11-01,47,47705.44,0.3217,26412.24
1668,2023-12-01,47,120894.18,0.3276,46151.92
1669,2024-01-01,47,82091.84,0.1705,32866.49
1670,2024-02-01,47,121938.59,0.1619,74159.91
1671,2024-03-01,47,147319.22,0.2551,82761.0
1672,2024-04-01,47,87643.29,0.214,47787.69
1673,2024-05-01,47,71196.53,0.3236,39110.69
1674,2024-06-01,47,104893.62,0.3177,45507.71
1675,2024-07-01,47,84660.08,0.2165,44079.88
1676,2024-08-01,47,119997.22,0.2093,62222.59
1677,2024-09-01,47,63138.96,0.2037,27428.17
1678,2024-10-01,47,87478.51,0.278,51881.07
1679,2024-11-01,47,63587.39,0.3255,30901.12
1680,2024-12-01,47,106208.86,0.2697,62630.82
1681,2025-01-01,47,61869.22,0.2108,35607.42
1682,2025-02-01,47,90092.54,0.2434,54573.79
1683,2025-03-01,47,140549.06,0.2362,80237.33
1684,2025-04-01,47,73784.81,0.1812,33679.31
1685,2025-05-01,47,47692.04,0.3083,18389.67
1686,2025-06-01,47,73737.96,0.3049,42276.24
1687,2025-07-01,47,105058.51,0.3032,49906.95
1688,2025-08-01,47,141934.41,0.2075,80226.15
1689,2025-09-01,47,84831.11,0.284,44065.67
1690,2025-10-01,47,74395.92,0.2048,32446.49
1691,2025-11-01,47,134223.98,0.252,64346.49
1692,2025-12-01,47,59860.88,0.2038,30807.6
1693,2023-01-01,48,83595.69,0.3153,35899.33
1694,2023-02-01,48,125294.11,0.1805,61396.03
1695,2023-03-01,48,184197.19,0.3274,72985.0
1696,2023-04-01,48,71066.53,0.3238,30478.65
1697,2023-05-01,48,164651.02,0.1921,91392.6
1698,2023-06-01,48,188705.08,0.2967,92463.0
1699,2023-07-01,48,87635.65,0.2474,44417.34
1700,2023-08-01,48,156031.67,0.2027,73417.65
1701,2023-09-01,48,88955.0,0.2328,52914.18
1702,2023-10-01,48,167911.38,0.1937,92105.69
1703,2023-11-01,48,89620.64,0.3317,50564.85
1704,2023-12-01,48,104002.97,0.2687,50036.42
1705,2024-01-01,48,112630.8,0.1741,68778.63
1706,2024-02-01,48,172167.58,0.2719,78978.27
1707,2024-03-01,48,168666.57,0.315,88278.22
1708,2024-04-01,48,73241.78,0.3375,39734.63
1709,2024-05-01,48,151354.43,0.1686,88466.23
1710,2024-06-01,48,160823.1,0.3011,69464.39
1711,2024-07-01,48,88087.98,0.2375,37302.69
1712,2024-08-01,48,71487.85,0.2343,28854.04
1713,2024-09-01,48,86737.31,0.3383,36118.14
1714,2024-10-01,48,151392.12,0.1618,77811.69
1715,2024-11-01,48,111485.56,0.1756,48110.62
1716,2024-12-01,48,66380.06,0.1881,39309.94
1717,2025-01-01,48,185698.45,0.2624,83655.11
1718,2025-02-01,48,78620.8,0.1676,38296.73
1719,2025-03-01,48,124470.26,0.3303,47658.56
1720,2025-04-01,48,117951.74,0.1882,50751.24
1721,2025-05-01,48,124021.31,0.2292,52767.44
1722,2025-06-01,48,105068.43,0.2326,52840.78
1723,2025-07-01,48,112335.62,0.3158,57826.99
1724,2025-08-01,48,175527.35,0.3235,97445.6
1725,2025-09-01,48,63622.1,0.3035,32115.35
1726,2025-10-01,48,189346.41,0.2833,92922.39
1727,2025-11-01,48,84234.21,0.2174,51209.19
1728,2025-12-01,48,182540.17,0.2847,88101.97
1729,2023-01-01,49,118701.06,0.187,58253.75
1730,2023-02-01,49,41123.15,0.3081,22583.06
1731,2023-03-01,49,50049.02,0.1736,24904.05
1732,2023-04-01,49,87624.17,0.1665,54273.05
1733,2023-05-01,49,44563.95,0.1848,25543.1
1734,2023-06-01,49,69304.42,0.1974,36837.4
