quality_id,month_start,branch_id,customer_satisfaction,complaints_count,sla_breach_count,audit_score
1,2023-01-01,1,85.76,25,11,70.24
2,2023-02-01,1,89.86,54,16,84.47
3,2023-03-01,1,82.32,24,18,91.89
4,2023-04-01,1,79.43,36,14,74.55
5,2023-05-01,1,82.09,10,13,98.42
6,2023-06-01,1,72.05,33,1,72.27
7,2023-07-01,1,82.51,26,17,89.64
8,2023-08-01,1,95.75,24,12,71.96
9,2023-09-01,1,96.24,20,18,78.61
10,2023-10-01,1,85.82,35,23,90.28
11,2023-11-01,1,77.09,16,7,93.02
12,2023-12-01,1,78.01,12,8,80.25
13,2024-01-01,1,81.38,42,11,68.24
14,2024-02-01,1,88.59,46,22,69.0
15,2024-03-01,1,93.71,5,21,81.42
16,2024-04-01,1,75.62,25,19,74.35
17,2024-05-01,1,94.45,56,19,69.39
18,2024-06-01,1,78.13,56,7,89.51
19,2024-07-01,1,91.7,17,8,78.31
20,2024-08-01,1,72.67,21,13,93.95
21,2024-09-01,1,93.64,25,22,71.6
22,2024-10-01,1,83.16,47,17,79.4
23,2024-11-01,1,95.12,17,17,82.37
24,2024-12-01,1,84.26,7,14,88.06
25,2025-01-01,1,90.55,16,7,68.72
26,2025-02-01,1,88.09,27,6,98.07
27,2025-03-01,1,76.97,33,7,95.64
28,2025-04-01,1,93.95,8,8,69.77
29,2025-05-01,1,77.77,56,16,81.39
30,2025-06-01,1,87.36,30,4,94.18
31,2025-07-01,1,96.28,16,5,74.87
32,2025-08-01,1,80.85,44,16,76.2
33,2025-09-01,1,76.17,13,18,74.3
34,2025-10-01,1,78.79,46,4,86.05
35,2025-11-01,1,81.73,16,5,68.28
36,2025-12-01,1,79.83,53,8,91.47
37,2023-01-01,2,74.52,38,18,85.89
38,2023-02-01,2,83.14,30,17,88.16
39,2023-03-01,2,81.73,39,9,75.22
40,2023-04-01,2,92.07,36,1,96.99
41,2023-05-01,2,89.03,33,4,91.42
42,2023-06-01,2,73.83,37,18,68.19
43,2023-07-01,2,72.73,44,19,90.4
44,2023-08-01,2,72.73,40,6,96.46
45,2023-09-01,2,81.85,45,14,80.02
46,2023-10-01,2,76.49,23,9,97.16
47,2023-11-01,2,79.71,25,8,76.69
48,2023-12-01,2,75.95,24,9,74.6
49,2024-01-01,2,94.65,7,3,93.01
50,2024-02-01,2,85.08,38,3,94.54
51,2024-03-01,2,83.7,41,3,95.23
52,2024-04-01,2,89.71,22,8,82.08
53,2024-05-01,2,73.85,8,3,73.12
54,2024-06-01,2,77.35,26,3,77.48
55,2024-07-01,2,73.21,46,11,86.55
56,2024-08-01,2,83.44,43,14,80.26
57,2024-09-01,2,89.1,19,13,91.14
58,2024-10-01,2,78.24,12,4,82.06
59,2024-11-01,2,74.31,16,16,68.44
60,2024-12-01,2,78.95,43,10,68.25
61,2025-01-01,2,81.52,41,8,92.24
62,2025-02-01,2,79.08,21,10,73.21
63,2025-03-01,2,88.18,32,2,96.78
64,2025-04-01,2,83.07,46,9,89.93
65,2025-05-01,2,86.63,41,19,92.57
66,2025-06-01,2,84.21,40,7,87.62
67,2025-07-01,2,95.2,21,18,70.38
68,2025-08-01,2,96.02,9,10,79.4
69,2025-09-01,2,92.47,27,7,83.41
70,2025-10-01,2,77.08,5,15,71.97
71,2025-11-01,2,87.7,38,12,96.96
72,2025-12-01,2,93.23,32,15,94.82
73,2023-01-01,3,90.84,10,12,73.54
74,2023-02-01,3,77.36,22,8,73.48
75,2023-03-01,3,90.51,29,6,97.78
76,2023-04-01,3,88.1,6,8,89.53
77,2023-05-01,3,76.54,20,7,86.51
78,2023-06-01,3,91.19,10,9,89.48
79,2023-07-01,3,94.46,44,17,95.58
80,2023-08-01,3,84.3,35,6,82.01
81,2023-09-01,3,77.27,40,8,91.14
82,2023-10-01,3,76.33,46,17,76.22
83,2023-11-01,3,95.22,20,10,69.38
84,2023-12-01,3,96.43,8,4,87.85
85,2024-01-01,3,89.76,28,4,95.64
86,2024-02-01,3,84.8,30,10,74.29
87,2024-03-01,3,76.15,40,7,68.29
88,2024-04-01,3,90.24,44,15,96.56
89,2024-05-01,3,74.68,27,3,73.07
90,2024-06-01,3,92.85,13,9,92.36
91,2024-07-01,3,89.68,42,8,97.73
92,2024-08-01,3,93.76,36,7,95.18
93,2024-09-01,3,87.62,45,14,94.88
94,2024-10-01,3,76.47,30,15,79.65
95,2024-11-01,3,72.87,12,4,72.01
96,2024-12-01,3,77.48,26,13,76.17
97,2025-01-01,3,76.83,17,7,76.4
98,2025-02-01,3,95.0,20,18,85.81
99,2025-03-01,3,93.53,37,12,86.92
100,2025-04-01,3,84.85,41,8,85.76
101,2025-05-01,3,88.77,34,19,73.82
102,2025-06-01,3,86.95,37,10,81.32
103,2025-07-01,3,89.51,45,2,78.9
104,2025-08-01,3,82.94,6,1,92.81
105,2025-09-01,3,74.51,12,8,86.89
106,2025-10-01,3,94.27,19,2,80.77
107,2025-11-01,3,91.47,42,14,84.38
108,2025-12-01,3,76.24,44,1,83.06
109,2023-01-01,4,89.22,49,5,78.99
110,2023-02-01,4,93.14,22,9,81.94
111,2023-03-01,4,84.33,43,9,72.14
112,2023-04-01,4,92.48,16,1,74.11
113,2023-05-01,4,78.74,20,1,95.17
114,2023-06-01,4,93.36,17,8,92.47
115,2023-07-01,4,85.88,25,20,97.63
116,2023-08-01,4,88.97,43,21,73.45
117,2023-09-01,4,84.75,36,15,71.11
118,2023-10-01,4,86.33,17,7,97.78
119,2023-11-01,4,79.76,46,8,90.5
120,2023-12-01,4,90.4,38,14,90.31
121,2024-01-01,4,73.31,24,12,74.85
122,2024-02-01,4,85.79,19,9,84.75
123,2024-03-01,4,88.25,10,18,70.13
124,2024-04-01,4,85.16,29,7,76.77
125,2024-05-01,4,93.06,10,14,94.86
126,2024-06-01,4,90.15,12,4,70.92
127,2024-07-01,4,84.21,6,16,92.22
128,2024-08-01,4,74.2,32,3,93.45
129,2024-09-01,4,82.1,30,6,70.89
130,2024-10-01,4,93.95,18,17,75.75
131,2024-11-01,4,76.13,12,17,87.73
132,2024-12-01,4,72.75,29,12,81.87
133,2025-01-01,4,85.37,13,10,97.49
134,2025-02-01,4,87.29,8,6,70.16
135,2025-03-01,4,96.94,30,19,82.76
136,2025-04-01,4,84.38,35,3,87.07
137,2025-05-01,4,86.08,23,12,76.44
138,2025-06-01,4,76.76,39,18,71.78
139,2025-07-01,4,76.57,35,1,96.87
140,2025-08-01,4,76.02,22,16,73.23
141,2025-09-01,4,92.79,24,15,87.14
142,2025-10-01,4,82.2,50,11,91.72
143,2025-11-01,4,81.19,16,14,84.86
144,2025-12-01,4,88.21,23,20,83.01
145,2023-01-01,5,76.27,19,13,86.05
146,2023-02-01,5,80.01,22,8,89.95
147,2023-03-01,5,81.3,39,18,90.87
148,2023-04-01,5,95.07,32,1,74.3
149,2023-05-01,5,91.64,10,12,68.4
150,2023-06-01,5,93.94,20,7,80.91
151,2023-07-01,5,72.29,45,11,94.18
152,2023-08-01,5,85.53,13,17,90.52
153,2023-09-01,5,81.45,22,15,98.74
154,2023-10-01,5,87.12,41,4,86.35
155,2023-11-01,5,93.65,45,2,71.3
156,2023-12-01,5,94.75,20,10,84.94
157,2024-01-01,5,72.87,40,3,81.86
158,2024-02-01,5,85.07,29,9,78.35
159,2024-03-01,5,77.77,7,2,96.4
160,2024-04-01,5,72.78,10,13,96.54
161,2024-05-01,5,77.46,19,13,71.41
162,2024-06-01,5,76.07,31,12,73.41
163,2024-07-01,5,73.64,20,3,80.74
164,2024-08-01,5,82.19,26,11,95.26
165,2024-09-01,5,84.91,10,14,68.86
166,2024-10-01,5,93.54,16,20,93.6
167,2024-11-01,5,81.82,14,16,80.99
168,2024-12-01,5,79.86,39,13,68.92
169,2025-01-01,5,76.95,27,6,77.47
170,2025-02-01,5,76.74,12,17,94.63
171,2025-03-01,5,88.89,20,19,96.9
172,2025-04-01,5,86.65,14,7,81.09
173,2025-05-01,5,91.8,21,16,87.69
174,2025-06-01,5,74.05,5,14,88.93
175,2025-07-01,5,89.29,44,18,76.37
176,2025-08-01,5,85.01,4,2,86.42
177,2025-09-01,5,72.93,49,1,95.65
178,2025-10-01,5,96.48,35,11,77.86
179,2025-11-01,5,82.13,38,8,94.4
180,2025-12-01,5,91.95,23,2,75.33
181,2023-01-01,6,95.15,14,17,91.87
182,2023-02-01,6,79.87,23,18,85.68
183,2023-03-01,6,80.87,42,18,75.04
184,2023-04-01,6,73.42,47,8,94.64
185,2023-05-01,6,96.28,44,17,77.25
186,2023-06-01,6,74.64,23,4,75.84
187,2023-07-01,6,96.03,25,4,96.37
188,2023-08-01,6,73.19,29,3,94.52
189,2023-09-01,6,78.36,49,16,73.02
190,2023-10-01,6,81.12,17,17,84.43
191,2023-11-01,6,86.28,48,7,87.85
192,2023-12-01,6,78.53,18,13,69.39
193,2024-01-01,6,74.96,39,9,97.93
194,2024-02-01,6,76.82,13,18,70.86
195,2024-03-01,6,86.08,9,13,90.36
196,2024-04-01,6,93.34,46,16,82.88
197,2024-05-01,6,93.48,9,14,95.64
198,2024-06-01,6,80.37,22,15,84.55
199,2024-07-01,6,82.34,33,9,74.47
200,2024-08-01,6,95.95,32,15,93.07
201,2024-09-01,6,74.01,39,8,69.35
202,2024-10-01,6,77.86,8,1,88.18
203,2024-11-01,6,83.07,27,5,87.24
204,2024-12-01,6,86.9,42,8,84.01
205,2025-01-01,6,90.87,37,9,86.13
206,2025-02-01,6,96.54,24,9,75.32
207,2025-03-01,6,73.13,12,16,82.76
208,2025-04-01,6,86.75,46,10,93.0
209,2025-05-01,6,93.35,34,2,95.68
210,2025-06-01,6,73.84,34,10,90.05
211,2025-07-01,6,84.68,49,2,73.34
212,2025-08-01,6,83.42,23,13,76.71
213,2025-09-01,6,91.11,39,7,91.5
214,2025-10-01,6,76.56,20,10,91.6
215,2025-11-01,6,72.17,40,11,87.25
216,2025-12-01,6,79.71,25,20,71.25
217,2023-01-01,7,78.37,23,11,83.5
218,2023-02-01,7,95.71,9,16,76.02
219,2023-03-01,7,95.43,9,10,93.36
220,2023-04-01,7,76.07,32,18,97.64
221,2023-05-01,7,93.18,42,15,92.97
222,2023-06-01,7,88.55,13,18,86.12
223,2023-07-01,7,88.42,11,14,98.3
224,2023-08-01,7,96.3,8,3,98.31
225,2023-09-01,7,90.37,25,11,98.02
226,2023-10-01,7,75.57,32,15,81.95
227,2023-11-01,7,74.49,27,10,73.34
228,2023-12-01,7,75.32,19,6,96.25
229,2024-01-01,7,90.25,11,7,70.05
230,2024-02-01,7,73.15,26,4,73.38
231,2024-03-01,7,76.79,7,4,93.61
232,2024-04-01,7,73.05,12,2,89.55
233,2024-05-01,7,81.25,40,16,75.0
234,2024-06-01,7,89.44,18,9,73.04
235,2024-07-01,7,76.51,16,13,90.38
236,2024-08-01,7,74.57,9,10,84.17
237,2024-09-01,7,79.81,35,1,68.87
238,2024-10-01,7,91.19,47,17,79.64
239,2024-11-01,7,91.24,36,15,87.33
240,2024-12-01,7,85.58,44,9,93.27
241,2025-01-01,7,72.2,41,16,89.19
242,2025-02-01,7,91.16,43,10,82.76
243,2025-03-01,7,78.4,9,3,98.49
244,2025-04-01,7,94.1,11,11,79.94
245,2025-05-01,7,79.35,19,12,71.44
246,2025-06-01,7,79.21,22,18,75.38
247,2025-07-01,7,80.55,36,11,70.58
248,2025-08-01,7,94.68,38,15,71.54
249,2025-09-01,7,89.31,28,15,76.81
250,2025-10-01,7,89.61,8,7,68.54
251,2025-11-01,7,86.08,40,13,85.73
252,2025-12-01,7,78.19,33,6,68.87
253,2023-01-01,8,92.37,34,4,89.19
254,2023-02-01,8,83.79,30,8,98.59
255,2023-03-01,8,93.06,6,3,85.61
256,2023-04-01,8,79.35,35,5,88.14
257,2023-05-01,8,91.01,31,16,72.14
258,2023-06-01,8,95.78,22,11,70.33
259,2023-07-01,8,92.09,9,15,84.11
260,2023-08-01,8,83.06,9,4,78.5
261,2023-09-01,8,78.32,5,10,91.06
262,2023-10-01,8,79.71,8,17,80.92
263,2023-11-01,8,93.04,43,5,91.88
264,2023-12-01,8,77.17,30,2,77.57
265,2024-01-01,8,92.19,31,13,73.76
266,2024-02-01,8,72.86,37,12,70.29
267,2024-03-01,8,76.84,7,6,80.07
268,2024-04-01,8,95.29,39,14,95.24
269,2024-05-01,8,93.5,15,3,79.81
270,2024-06-01,8,91.75,34,1,78.65
271,2024-07-01,8,81.44,12,9,95.1
272,2024-08-01,8,78.17,22,10,69.3
273,2024-09-01,8,86.88,39,11,75.0
274,2024-10-01,8,74.87,17,5,91.17
275,2024-11-01,8,80.07,34,6,92.24
276,2024-12-01,8,83.03,22,16,98.13
277,2025-01-01,8,91.09,12,17,68.61
278,2025-02-01,8,91.41,41,14,97.45
279,2025-03-01,8,88.09,42,17,82.92
280,2025-04-01,8,75.7,29,3,69.46
281,2025-05-01,8,75.17,40,16,76.64
282,2025-06-01,8,94.44,13,8,86.16
283,2025-07-01,8,88.07,42,12,80.92
284,2025-08-01,8,91.96,40,8,80.86
285,2025-09-01,8,76.11,8,14,69.64
286,2025-10-01,8,72.3,19,16,98.14
287,2025-11-01,8,76.76,19,17,72.8
288,2025-12-01,8,88.29,33,4,71.41
289,2023-01-01,9,77.76,15,11,94.31
290,2023-02-01,9,82.81,47,9,93.44
291,2023-03-01,9,88.77,40,16,75.26
292,2023-04-01,9,84.24,20,8,88.92
293,2023-05-01,9,79.57,42,16,80.67
294,2023-06-01,9,80.71,22,2,84.18
295,2023-07-01,9,76.14,23,13,87.04
296,2023-08-01,9,86.79,35,16,93.77
297,2023-09-01,9,82.99,40,11,79.4
298,2023-10-01,9,84.1,29,1,95.26
299,2023-11-01,9,91.53,32,5,95.91
300,2023-12-01,9,81.23,22,21,75.72
301,2024-01-01,9,73.53,47,3,86.11
302,2024-02-01,9,86.51,21,12,90.07
303,2024-03-01,9,81.5,12,3,69.81
304,2024-04-01,9,86.1,18,4,69.56
305,2024-05-01,9,93.8,8,14,92.72
306,2024-06-01,9,75.69,9,16,68.67
307,2024-07-01,9,93.52,24,20,85.92
308,2024-08-01,9,78.27,47,16,96.35
309,2024-09-01,9,95.38,42,9,96.23
310,2024-10-01,9,82.2,16,11,74.26
311,2024-11-01,9,73.7,23,4,89.72
312,2024-12-01,9,81.43,21,20,87.2
313,2025-01-01,9,78.33,13,6,88.64
314,2025-02-01,9,78.05,23,9,91.6
315,2025-03-01,9,96.57,49,4,92.37
316,2025-04-01,9,81.19,10,10,80.77
317,2025-05-01,9,96.55,40,4,78.84
318,2025-06-01,9,73.4,50,14,85.85
319,2025-07-01,9,81.79,41,1,76.25
320,2025-08-01,9,94.59,6,5,86.49
321,2025-09-01,9,73.27,22,22,68.01
322,2025-10-01,9,83.77,50,21,89.47
323,2025-11-01,9,86.81,34,10,92.32
324,2025-12-01,9,73.9,10,5,82.09
325,2023-01-01,10,76.91,24,17,92.55
326,2023-02-01,10,96.72,18,17,81.24
327,2023-03-01,10,77.38,30,11,96.01
328,2023-04-01,10,72.41,38,14,97.69
329,2023-05-01,10,77.38,10,16,71.34
330,2023-06-01,10,87.22,44,7,68.81
331,2023-07-01,10,82.21,42,13,78.55
332,2023-08-01,10,94.47,37,11,77.76
333,2023-09-01,10,90.25,22,17,95.24
334,2023-10-01,10,83.43,42,4,84.55
335,2023-11-01,10,76.02,29,15,89.46
336,2023-12-01,10,83.83,29,11,74.11
337,2024-01-01,10,76.78,17,2,97.41
338,2024-02-01,10,86.75,13,8,71.98
339,2024-03-01,10,95.94,32,11,92.93
340,2024-04-01,10,74.05,10,14,78.52
341,2024-05-01,10,82.64,29,13,68.83
342,2024-06-01,10,86.51,16,10,83.15
343,2024-07-01,10,87.7,32,11,85.23
344,2024-08-01,10,87.65,28,3,77.37
345,2024-09-01,10,89.69,5,6,70.77
346,2024-10-01,10,95.27,26,9,94.55
347,2024-11-01,10,77.51,11,6,80.08
348,2024-12-01,10,87.84,44,8,92.71
349,2025-01-01,10,77.89,42,9,91.74
350,2025-02-01,10,94.04,35,2,95.28
351,2025-03-01,10,78.65,7,15,69.32
352,2025-04-01,10,80.28,9,11,87.6
353,2025-05-01,10,82.86,21,13,84.55
354,2025-06-01,10,79.67,41,7,70.92
355,2025-07-01,10,81.84,9,1,92.72
356,2025-08-01,10,84.82,19,11,86.37
357,2025-09-01,10,95.99,18,18,94.18
358,2025-10-01,10,82.13,23,6,92.47
359,2025-11-01,10,89.38,36,7,77.24
360,2025-12-01,10,83.48,12,6,92.53
361,2023-01-01,11,73.51,5,9,92.66
362,2023-02-01,11,74.38,10,6,69.31
363,2023-03-01,11,89.13,51,5,88.03
364,2023-04-01,11,87.36,19,3,84.09
365,2023-05-01,11,95.04,22,1,84.94
366,2023-06-01,11,93.25,15,17,82.01
367,2023-07-01,11,89.85,46,9,87.64
368,2023-08-01,11,72.15,19,16,90.22
369,2023-09-01,11,72.1,38,8,84.78
370,2023-10-01,11,79.45,16,11,81.55
371,2023-11-01,11,91.56,16,7,72.34
372,2023-12-01,11,95.06,26,16,96.77
373,2024-01-01,11,93.25,25,3,94.64
374,2024-02-01,11,74.66,8,12,77.79
375,2024-03-01,11,72.5,12,5,85.97
376,2024-04-01,11,85.97,27,20,93.12
377,2024-05-01,11,80.33,12,3,69.59
378,2024-06-01,11,89.3,54,1,76.33
379,2024-07-01,11,94.78,28,17,78.33
380,2024-08-01,11,75.15,12,17,94.74
381,2024-09-01,11,80.46,17,16,70.72
382,2024-10-01,11,72.67,31,16,82.64
383,2024-11-01,11,74.05,6,15,81.6
384,2024-12-01,11,92.61,28,17,76.73
385,2025-01-01,11,84.8,32,11,98.89
386,2025-02-01,11,76.62,52,5,77.12
387,2025-03-01,11,72.49,6,4,74.48
388,2025-04-01,11,82.25,21,19,77.32
389,2025-05-01,11,80.4,45,13,81.07
390,2025-06-01,11,94.98,45,21,84.66
391,2025-07-01,11,84.29,14,18,71.32
392,2025-08-01,11,95.21,19,18,89.32
393,2025-09-01,11,78.28,39,3,73.29
394,2025-10-01,11,93.31,8,8,78.32
395,2025-11-01,11,72.16,45,11,71.78
396,2025-12-01,11,96.47,44,20,96.91
397,2023-01-01,12,81.73,26,12,95.47
398,2023-02-01,12,95.2,44,3,84.69
399,2023-03-01,12,86.12,9,13,92.09
400,2023-04-01,12,87.24,34,11,95.37
401,2023-05-01,12,87.38,12,9,87.57
402,2023-06-01,12,93.56,33,11,95.59
403,2023-07-01,12,81.54,48,7,74.15
404,2023-08-01,12,93.32,16,10,76.58
405,2023-09-01,12,84.94,39,3,85.76
406,2023-10-01,12,83.33,39,15,80.61
407,2023-11-01,12,75.04,5,5,95.46
408,2023-12-01,12,83.25,47,10,93.33
409,2024-01-01,12,85.76,6,15,76.95
410,2024-02-01,12,90.64,20,4,85.03
411,2024-03-01,12,91.71,7,4,75.21
412,2024-04-01,12,80.53,15,19,76.97
413,2024-05-01,12,95.4,5,10,75.2
414,2024-06-01,12,96.59,35,19,79.93
415,2024-07-01,12,86.65,43,12,73.57
416,2024-08-01,12,79.47,5,12,75.34
417,2024-09-01,12,91.53,8,14,80.45
418,2024-10-01,12,86.45,4,2,84.54
419,2024-11-01,12,77.6,15,9,77.03
420,2024-12-01,12,91.42,10,5,78.32
421,2025-01-01,12,82.15,17,5,87.93
422,2025-02-01,12,73.06,20,7,86.24
423,2025-03-01,12,82.35,43,3,91.35
424,2025-04-01,12,91.41,6,10,95.82
425,2025-05-01,12,82.67,29,4,77.2
426,2025-06-01,12,82.33,6,9,72.32
427,2025-07-01,12,79.5,6,11,83.62
428,2025-08-01,12,88.05,20,6,71.83
429,2025-09-01,12,91.89,48,11,98.81
430,2025-10-01,12,92.94,31,12,90.31
431,2025-11-01,12,85.44,14,16,96.67
432,2025-12-01,12,86.59,32,12,87.45
433,2023-01-01,13,74.81,12,17,95.51
434,2023-02-01,13,83.89,9,18,75.83
435,2023-03-01,13,81.96,12,19,81.6
436,2023-04-01,13,82.55,5,18,92.04
437,2023-05-01,13,89.07,34,10,95.34
438,2023-06-01,13,82.66,31,2,95.47
439,2023-07-01,13,88.68,42,8,95.21
440,2023-08-01,13,73.29,29,12,94.38
441,2023-09-01,13,91.02,16,8,97.81
442,2023-10-01,13,93.01,10,3,79.2
443,2023-11-01,13,85.65,12,14,78.89
444,2023-12-01,13,88.7,7,7,80.87
445,2024-01-01,13,80.27,42,14,85.76
446,2024-02-01,13,75.39,28,11,74.29
447,2024-03-01,13,96.44,43,10,86.54
448,2024-04-01,13,94.97,11,13,83.64
449,2024-05-01,13,96.12,32,14,73.8
450,2024-06-01,13,95.33,10,18,93.04
451,2024-07-01,13,92.43,33,10,84.6
452,2024-08-01,13,86.92,26,6,90.46
453,2024-09-01,13,93.79,25,11,86.81
454,2024-10-01,13,81.51,28,16,94.07
455,2024-11-01,13,86.4,9,13,94.79
456,2024-12-01,13,93.08,26,9,79.6
457,2025-01-01,13,76.3,5,10,68.54
458,2025-02-01,13,92.42,9,2,82.33
459,2025-03-01,13,84.96,9,18,86.35
460,2025-04-01,13,73.74,47,5,75.62
461,2025-05-01,13,75.4,8,5,85.1
462,2025-06-01,13,80.29,45,15,92.89
463,2025-07-01,13,83.41,27,1,98.22
464,2025-08-01,13,77.36,39,19,73.16
465,2025-09-01,13,73.67,31,13,87.32
466,2025-10-01,13,74.23,13,16,73.82
467,2025-11-01,13,83.03,17,13,82.67
468,2025-12-01,13,84.77,27,15,95.16
469,2023-01-01,14,75.13,5,22,81.74
470,2023-02-01,14,85.24,46,19,91.8
471,2023-03-01,14,75.76,14,2,92.72
472,2023-04-01,14,87.12,12,11,94.42
473,2023-05-01,14,82.97,16,17,72.13
474,2023-06-01,14,96.76,26,12,77.82
475,2023-07-01,14,89.15,30,12,71.49
476,2023-08-01,14,82.24,13,12,83.79
477,2023-09-01,14,77.59,29,1,75.1
478,2023-10-01,14,82.36,48,13,81.5
479,2023-11-01,14,72.76,38,19,77.33
480,2023-12-01,14,91.3,35,4,84.96
481,2024-01-01,14,84.11,37,3,97.68
482,2024-02-01,14,82.77,13,13,96.3
483,2024-03-01,14,76.42,24,18,76.93
484,2024-04-01,14,91.61,24,2,89.44
485,2024-05-01,14,72.36,34,14,72.09
486,2024-06-01,14,74.72,16,17,84.26
487,2024-07-01,14,84.45,21,18,93.57
488,2024-08-01,14,85.21,46,15,94.06
489,2024-09-01,14,78.04,6,18,83.33
490,2024-10-01,14,75.03,49,15,81.87
491,2024-11-01,14,93.24,52,9,91.16
492,2024-12-01,14,87.79,29,7,87.84
493,2025-01-01,14,79.39,40,21,97.66
494,2025-02-01,14,80.27,46,2,73.65
495,2025-03-01,14,79.11,45,15,80.24
496,2025-04-01,14,80.74,15,10,90.83
497,2025-05-01,14,83.6,9,18,72.03
498,2025-06-01,14,92.12,10,17,69.67
499,2025-07-01,14,81.66,44,8,81.36
500,2025-08-01,14,94.06,26,11,82.99
501,2025-09-01,14,79.65,51,9,88.64
502,2025-10-01,14,88.69,16,20,90.24
503,2025-11-01,14,86.95,33,15,93.72
504,2025-12-01,14,90.35,53,19,70.9
505,2023-01-01,15,93.01,28,17,74.21
506,2023-02-01,15,74.18,19,1,79.53
507,2023-03-01,15,79.89,9,3,80.55
508,2023-04-01,15,82.55,20,6,84.47
509,2023-05-01,15,80.87,7,5,97.67
510,2023-06-01,15,80.98,11,13,76.1
511,2023-07-01,15,76.46,36,8,89.4
512,2023-08-01,15,95.34,42,11,76.84
513,2023-09-01,15,89.58,41,2,87.51
514,2023-10-01,15,82.5,12,12,97.28
515,2023-11-01,15,89.31,40,1,83.37
516,2023-12-01,15,74.59,6,11,70.34
517,2024-01-01,15,92.18,12,16,68.99
518,2024-02-01,15,81.5,31,11,73.27
519,2024-03-01,15,94.81,31,10,91.33
520,2024-04-01,15,94.43,19,13,93.54
521,2024-05-01,15,90.01,40,15,69.92
522,2024-06-01,15,80.77,30,16,70.85
523,2024-07-01,15,84.31,14,11,96.12
524,2024-08-01,15,78.52,24,8,80.98
525,2024-09-01,15,76.38,21,12,72.64
526,2024-10-01,15,95.67,41,10,81.14
527,2024-11-01,15,78.41,44,8,84.89
528,2024-12-01,15,92.64,42,13,91.53
529,2025-01-01,15,86.88,4,11,68.33
530,2025-02-01,15,85.72,12,5,84.19
531,2025-03-01,15,72.9,42,5,68.67
532,2025-04-01,15,84.29,14,15,78.82
533,2025-05-01,15,84.39,17,18,88.83
534,2025-06-01,15,86.78,28,16,78.27
535,2025-07-01,15,86.19,6,6,89.77
536,2025-08-01,15,94.73,31,8,72.85
537,2025-09-01,15,91.23,32,2,81.63
538,2025-10-01,15,95.92,15,6,81.64
539,2025-11-01,15,80.27,8,11,82.41
540,2025-12-01,15,89.63,19,5,74.19
541,2023-01-01,16,77.43,50,11,98.04
542,2023-02-01,16,86.4,6,19,95.44
543,2023-03-01,16,93.87,13,11,94.83
544,2023-04-01,16,74.36,49,10,96.74
545,2023-05-01,16,84.25,12,12,96.63
546,2023-06-01,16,92.29,50,1,75.34
547,2023-07-01,16,75.04,46,14,92.61
548,2023-08-01,16,88.12,50,6,82.92
549,2023-09-01,16,72.96,45,6,77.9
550,2023-10-01,16,92.54,39,9,78.63
551,2023-11-01,16,84.59,45,2,96.57
552,2023-12-01,16,96.54,47,5,86.51
553,2024-01-01,16,96.88,23,1,74.68
554,2024-02-01,16,88.51,42,9,83.13
