quality_id,month_start,branch_id,customer_satisfaction,complaints_count,sla_breach_count,audit_score
1628,2023-08-01,46,94.25,38,17,73.11
1629,2023-09-01,46,77.5,16,14,84.48
1630,2023-10-01,46,77.87,25,8,82.86
1631,2023-11-01,46,92.51,36,8,86.45
1632,2023-12-01,46,82.17,14,11,84.48
1633,2024-01-01,46,89.04,9,7,69.24
1634,2024-02-01,46,88.33,35,9,70.99
1635,2024-03-01,46,74.66,7,8,73.09
1636,2024-04-01,46,82.86,28,12,86.93
1637,2024-05-01,46,80.76,22,11,75.02
1638,2024-06-01,46,96.98,43,16,79.09
1639,2024-07-01,46,89.39,35,5,95.8
1640,2024-08-01,46,95.1,6,4,72.01
1641,2024-09-01,46,72.16,41,4,92.13
1642,2024-10-01,46,91.38,6,16,87.02
1643,2024-11-01,46,92.1,37,8,91.68
1644,2024-12-01,46,73.25,17,6,91.38
1645,2025-01-01,46,80.77,32,12,72.96
1646,2025-02-01,46,86.67,38,2,95.06
1647,2025-03-01,46,78.79,4,8,90.11
1648,2025-04-01,46,89.55,25,3,90.62
1649,2025-05-01,46,83.34,43,11,80.09
1650,2025-06-01,46,73.29,9,4,97.59
1651,2025-07-01,46,74.98,21,6,90.91
1652,2025-08-01,46,74.42,33,17,94.41
1653,2025-09-01,46,96.66,40,14,70.97
1654,2025-10-01,46,95.59,39,17,87.29
1655,2025-11-01,46,81.6,33,3,90.63
1656,2025-12-01,46,95.52,14,13,78.54
1657,2023-01-01,47,77.45,29,1,97.4
1658,2023-02-01,47,75.0,23,16,82.59
1659,2023-03-01,47,93.78,25,14,76.57
1660,2023-04-01,47,78.32,31,12,85.64
1661,2023-05-01,47,93.9,38,11,71.85
1662,2023-06-01,47,92.76,35,16,92.16
1663,2023-07-01,47,74.84,4,12,87.14
1664,2023-08-01,47,96.22,15,5,80.74
1665,2023-09-01,47,87.28,5,1,98.53
1666,2023-10-01,47,72.9,22,3,83.48
1667,2023-11-01,47,79.91,31,15,83.96
1668,2023-12-01,47,88.98,44,3,75.42
1669,2024-01-01,47,74.93,24,9,97.14
1670,2024-02-01,47,78.9,15,13,68.86
1671,2024-03-01,47,87.25,19,2,86.37
1672,2024-04-01,47,81.66,44,17,93.3
1673,2024-05-01,47,72.23,30,16,86.81
1674,2024-06-01,47,85.27,20,15,79.22
1675,2024-07-01,47,90.34,19,17,74.4
1676,2024-08-01,47,91.97,13,11,77.2
1677,2024-09-01,47,89.31,21,18,80.48
1678,2024-10-01,47,81.94,28,17,94.15
1679,2024-11-01,47,84.0,45,8,78.36
1680,2024-12-01,47,93.24,11,8,84.21
1681,2025-01-01,47,93.25,33,14,89.76
1682,2025-02-01,47,83.7,20,10,84.84
1683,2025-03-01,47,90.01,39,1,75.52
1684,2025-04-01,47,82.84,31,15,73.29
1685,2025-05-01,47,83.52,34,11,71.44
1686,2025-06-01,47,91.42,10,6,69.81
1687,2025-07-01,47,80.4,5,13,72.07
1688,2025-08-01,47,76.96,40,8,78.3
1689,2025-09-01,47,82.1,20,16,76.4
1690,2025-10-01,47,73.85,15,2,71.32
1691,2025-11-01,47,78.91,24,17,97.56
1692,2025-12-01,47,95.39,13,3,71.35
1693,2023-01-01,48,88.1,8,12,69.32
1694,2023-02-01,48,75.5,13,16,72.06
1695,2023-03-01,48,93.18,18,8,76.82
1696,2023-04-01,48,88.54,43,17,89.28
1697,2023-05-01,48,72.08,6,9,72.06
1698,2023-06-01,48,73.28,45,8,81.71
1699,2023-07-01,48,74.72,39,12,74.14
1700,2023-08-01,48,84.35,22,9,95.32
1701,2023-09-01,48,96.62,11,4,96.49
1702,2023-10-01,48,72.23,9,2,86.81
1703,2023-11-01,48,88.51,42,9,75.8
1704,2023-12-01,48,86.53,47,8,76.58
1705,2024-01-01,48,88.18,18,12,71.47
1706,2024-02-01,48,78.22,7,15,74.66
1707,2024-03-01,48,77.45,33,7,75.92
1708,2024-04-01,48,89.52,24,11,82.19
1709,2024-05-01,48,88.27,47,14,89.27
1710,2024-06-01,48,76.85,40,12,86.29
1711,2024-07-01,48,83.31,38,8,71.72
1712,2024-08-01,48,85.67,13,16,79.66
1713,2024-09-01,48,75.64,45,8,98.84
1714,2024-10-01,48,84.61,42,18,80.41
1715,2024-11-01,48,75.01,42,5,81.7
1716,2024-12-01,48,84.87,34,19,90.09
1717,2025-01-01,48,95.16,42,1,86.58
1718,2025-02-01,48,94.4,23,1,71.58
1719,2025-03-01,48,88.19,15,1,76.44
1720,2025-04-01,48,93.74,38,12,89.49
1721,2025-05-01,48,72.49,24,20,93.81
1722,2025-06-01,48,94.08,30,2,91.03
1723,2025-07-01,48,76.27,24,7,79.71
1724,2025-08-01,48,86.96,8,20,84.87
1725,2025-09-01,48,75.01,37,2,75.51
1726,2025-10-01,48,79.56,36,17,86.08
1727,2025-11-01,48,95.94,43,14,86.98
1728,2025-12-01,48,89.65,10,20,90.95
1729,2023-01-01,49,74.75,24,9,94.94
1730,2023-02-01,49,75.47,34,8,74.7
1731,2023-03-01,49,80.14,29,18,82.4
1732,2023-04-01,49,87.13,16,17,68.62
1733,2023-05-01,49,82.37,52,2,79.74
1734,2023-06-01,49,90.55,47,3,83.94
1735,2023-07-01,49,81.25,49,1,94.2
1736,2023-08-01,49,88.78,19,6,82.21
1737,2023-09-01,49,76.55,8,5,72.98
1738,2023-10-01,49,84.19,29,10,81.79
1739,2023-11-01,49,94.94,4,16,81.88
1740,2023-12-01,49,80.44,8,21,93.19
1741,2024-01-01,49,91.02,21,6,82.68
1742,2024-02-01,49,84.53,49,2,81.68
1743,2024-03-01,49,74.6,31,16,95.41
1744,2024-04-01,49,72.44,24,8,78.68
1745,2024-05-01,49,92.55,46,18,82.62
1746,2024-06-01,49,90.21,34,20,74.47
1747,2024-07-01,49,85.03,11,19,92.78
1748,2024-08-01,49,90.65,26,3,70.53
1749,2024-09-01,49,72.32,40,9,98.67
1750,2024-10-01,49,80.92,48,17,74.42
1751,2024-11-01,49,90.67,22,9,72.97
1752,2024-12-01,49,80.7,43,7,78.4
1753,2025-01-01,49,76.29,16,17,75.19
1754,2025-02-01,49,90.49,8,3,98.02
1755,2025-03-01,49,88.08,13,18,84.46
1756,2025-04-01,49,80.49,4,6,83.26
1757,2025-05-01,49,78.0,52,17,71.03
1758,2025-06-01,49,90.67,13,5,81.97
1759,2025-07-01,49,87.21,14,16,68.63
1760,2025-08-01,49,76.47,52,11,68.14
1761,2025-09-01,49,83.45,44,18,80.13
1762,2025-10-01,49,83.46,43,6,74.76
1763,2025-11-01,49,80.2,46,17,79.89
1764,2025-12-01,49,75.29,28,8,83.37
1765,2023-01-01,50,95.5,29,18,82.62
1766,2023-02-01,50,95.27,47,1,83.53
1767,2023-03-01,50,86.54,4,9,81.07
1768,2023-04-01,50,89.11,43,15,81.46
1769,2023-05-01,50,83.95,33,17,80.06
1770,2023-06-01,50,86.74,29,16,85.04
1771,2023-07-01,50,74.7,31,7,75.56
1772,2023-08-01,50,87.26,34,19,72.3
1773,2023-09-01,50,94.94,36,20,76.3
1774,2023-10-01,50,84.11,30,15,70.37
1775,2023-11-01,50,86.02,32,3,93.87
1776,2023-12-01,50,89.45,21,13,80.27
1777,2024-01-01,50,95.36,37,5,95.5
1778,2024-02-01,50,83.04,9,1,94.44
1779,2024-03-01,50,73.65,8,16,69.07
1780,2024-04-01,50,86.7,11,8,83.87
1781,2024-05-01,50,75.71,33,7,76.72
1782,2024-06-01,50,76.47,38,4,85.11
1783,2024-07-01,50,85.15,19,19,90.78
1784,2024-08-01,50,83.4,30,9,72.71
1785,2024-09-01,50,77.29,46,9,88.94
1786,2024-10-01,50,92.83,31,3,95.16
1787,2024-11-01,50,88.16,10,14,89.47
1788,2024-12-01,50,85.29,34,4,73.61
1789,2025-01-01,50,90.98,44,20,81.48
1790,2025-02-01,50,96.24,39,5,83.43
1791,2025-03-01,50,85.16,9,4,82.12
1792,2025-04-01,50,84.07,28,16,93.43
1793,2025-05-01,50,95.04,47,15,72.63
1794,2025-06-01,50,95.44,44,19,93.36
1795,2025-07-01,50,91.22,8,11,94.0
1796,2025-08-01,50,76.88,37,9,84.69
1797,2025-09-01,50,84.85,5,11,68.52
1798,2025-10-01,50,77.6,44,4,74.5
1799,2025-11-01,50,78.05,5,8,80.38
1800,2025-12-01,50,79.53,24,4,77.83
1801,2023-01-01,51,86.06,29,17,79.53
1802,2023-02-01,51,81.96,20,15,71.77
1803,2023-03-01,51,94.53,10,11,93.5
1804,2023-04-01,51,77.46,5,15,93.73
1805,2023-05-01,51,88.35,34,15,85.34
1806,2023-06-01,51,95.24,41,14,83.93
1807,2023-07-01,51,86.77,8,4,96.35
1808,2023-08-01,51,93.48,32,6,89.61
1809,2023-09-01,51,79.07,41,15,98.83
1810,2023-10-01,51,89.68,9,13,71.7
1811,2023-11-01,51,94.93,33,14,92.41
1812,2023-12-01,51,95.59,33,15,95.07
1813,2024-01-01,51,94.03,23,14,83.09
1814,2024-02-01,51,89.44,4,3,73.37
1815,2024-03-01,51,91.45,40,1,96.76
1816,2024-04-01,51,73.49,36,16,87.7
1817,2024-05-01,51,90.72,26,3,78.32
1818,2024-06-01,51,83.68,16,6,69.98
1819,2024-07-01,51,88.09,41,13,79.1
1820,2024-08-01,51,96.53,28,8,79.65
1821,2024-09-01,51,92.2,9,6,98.9
1822,2024-10-01,51,90.8,6,10,74.29
1823,2024-11-01,51,84.17,7,16,91.56
1824,2024-12-01,51,82.44,40,13,77.35
1825,2025-01-01,51,85.39,45,5,75.54
1826,2025-02-01,51,80.57,10,10,91.93
1827,2025-03-01,51,82.55,35,18,80.95
1828,2025-04-01,51,92.15,13,12,73.7
1829,2025-05-01,51,93.43,32,6,77.72
1830,2025-06-01,51,93.73,9,9,94.94
1831,2025-07-01,51,75.45,38,9,69.28
1832,2025-08-01,51,91.38,15,13,81.95
1833,2025-09-01,51,90.19,4,10,86.98
1834,2025-10-01,51,88.69,11,11,90.66
1835,2025-11-01,51,89.68,15,13,91.2
1836,2025-12-01,51,78.71,39,17,88.28
1837,2023-01-01,52,91.83,44,7,69.5
1838,2023-02-01,52,89.77,44,18,83.14
1839,2023-03-01,52,94.97,32,11,68.26
1840,2023-04-01,52,80.48,32,8,86.15
1841,2023-05-01,52,83.52,28,15,79.59
1842,2023-06-01,52,96.35,12,1,84.43
1843,2023-07-01,52,87.34,17,4,79.63
1844,2023-08-01,52,84.88,36,3,85.93
1845,2023-09-01,52,86.9,7,5,68.64
1846,2023-10-01,52,93.22,13,1,74.22
1847,2023-11-01,52,90.11,31,8,88.23
1848,2023-12-01,52,88.47,15,8,77.5
1849,2024-01-01,52,87.84,6,11,82.29
1850,2024-02-01,52,83.62,43,18,73.2
1851,2024-03-01,52,73.24,6,17,69.4
1852,2024-04-01,52,92.61,12,7,97.74
1853,2024-05-01,52,88.75,33,5,86.78
1854,2024-06-01,52,85.35,30,9,86.46
1855,2024-07-01,52,76.39,11,4,82.91
1856,2024-08-01,52,80.28,37,17,70.94
1857,2024-09-01,52,85.63,15,11,96.85
1858,2024-10-01,52,88.56,28,4,73.44
1859,2024-11-01,52,89.2,8,18,98.17
1860,2024-12-01,52,78.1,40,9,68.62
1861,2025-01-01,52,91.51,42,9,82.46
1862,2025-02-01,52,90.63,34,1,91.6
1863,2025-03-01,52,84.7,43,11,85.88
1864,2025-04-01,52,84.38,34,10,95.14
1865,2025-05-01,52,79.14,31,6,78.85
1866,2025-06-01,52,74.99,11,12,94.5
1867,2025-07-01,52,84.11,43,13,92.41
1868,2025-08-01,52,72.18,34,3,76.23
1869,2025-09-01,52,76.29,43,13,80.64
1870,2025-10-01,52,79.6,27,18,78.83
1871,2025-11-01,52,90.67,20,9,77.8
1872,2025-12-01,52,78.24,4,4,92.92
1873,2023-01-01,53,85.46,46,7,87.14
1874,2023-02-01,53,73.73,49,11,69.23
1875,2023-03-01,53,77.61,45,1,94.04
1876,2023-04-01,53,81.01,42,4,71.46
1877,2023-05-01,53,77.62,15,2,85.85
1878,2023-06-01,53,76.06,13,9,71.74
1879,2023-07-01,53,93.95,12,11,69.92
1880,2023-08-01,53,95.62,35,20,68.38
1881,2023-09-01,53,72.02,12,2,93.25
1882,2023-10-01,53,94.01,18,14,79.72
1883,2023-11-01,53,72.57,35,14,94.13
1884,2023-12-01,53,72.07,30,14,86.66
1885,2024-01-01,53,80.66,18,10,76.38
1886,2024-02-01,53,73.35,6,19,68.53
1887,2024-03-01,53,82.84,30,5,73.97
1888,2024-04-01,53,75.45,33,15,74.97
1889,2024-05-01,53,78.2,39,8,96.51
1890,2024-06-01,53,90.34,39,8,93.79
1891,2024-07-01,53,95.92,33,7,75.26
1892,2024-08-01,53,78.48,13,17,75.66
1893,2024-09-01,53,88.52,17,13,86.36
1894,2024-10-01,53,94.54,36,16,68.32
1895,2024-11-01,53,81.03,20,3,97.73
1896,2024-12-01,53,91.13,4,5,79.28
1897,2025-01-01,53,82.17,7,20,71.51
1898,2025-02-01,53,90.93,33,14,84.62
1899,2025-03-01,53,83.52,9,1,92.09
1900,2025-04-01,53,90.67,34,7,89.36
1901,2025-05-01,53,88.87,19,13,86.92
1902,2025-06-01,53,88.71,12,8,77.58
1903,2025-07-01,53,90.83,30,13,72.06
1904,2025-08-01,53,74.64,30,11,85.37
1905,2025-09-01,53,96.43,20,12,89.56
1906,2025-10-01,53,96.92,6,11,82.49
1907,2025-11-01,53,81.57,10,14,82.66
1908,2025-12-01,53,92.08,42,15,73.42
1909,2023-01-01,54,77.26,25,8,87.27
1910,2023-02-01,54,75.41,38,7,89.78
1911,2023-03-01,54,95.68,7,14,91.93
1912,2023-04-01,54,89.32,26,14,97.88
1913,2023-05-01,54,95.83,4,13,94.3
1914,2023-06-01,54,77.66,37,14,78.54
1915,2023-07-01,54,91.9,14,19,89.93
1916,2023-08-01,54,88.65,19,17,72.81
1917,2023-09-01,54,74.88,39,10,85.94
1918,2023-10-01,54,81.95,20,19,76.93
1919,2023-11-01,54,82.06,46,2,93.75
1920,2023-12-01,54,93.76,40,13,70.75
1921,2024-01-01,54,73.86,31,11,72.27
1922,2024-02-01,54,74.08,34,13,83.02
1923,2024-03-01,54,82.22,9,19,85.22
1924,2024-04-01,54,86.42,35,1,93.07
1925,2024-05-01,54,94.85,21,15,97.99
1926,2024-06-01,54,74.08,34,11,74.73
1927,2024-07-01,54,80.61,41,2,80.74
1928,2024-08-01,54,77.63,11,18,92.5
1929,2024-09-01,54,77.38,36,8,94.72
1930,2024-10-01,54,72.56,30,16,96.14
1931,2024-11-01,54,89.1,29,13,85.15
1932,2024-12-01,54,85.71,45,1,76.98
1933,2025-01-01,54,72.77,7,19,70.81
1934,2025-02-01,54,73.43,15,19,81.89
1935,2025-03-01,54,72.92,27,10,80.3
1936,2025-04-01,54,77.85,5,4,77.94
1937,2025-05-01,54,75.79,45,19,90.86
1938,2025-06-01,54,83.25,28,9,97.06
1939,2025-07-01,54,83.29,42,10,75.06
1940,2025-08-01,54,92.61,42,8,92.51
1941,2025-09-01,54,84.66,8,5,78.1
1942,2025-10-01,54,82.14,29,19,90.07
1943,2025-11-01,54,84.89,47,11,96.29
1944,2025-12-01,54,94.15,23,17,82.75
1945,2023-01-01,55,94.71,49,8,76.67
1946,2023-02-01,55,86.51,28,10,74.88
1947,2023-03-01,55,90.13,43,13,92.9
1948,2023-04-01,55,96.68,24,2,68.96
1949,2023-05-01,55,85.14,45,20,72.05
1950,2023-06-01,55,77.91,25,6,86.48
1951,2023-07-01,55,82.74,22,4,76.2
1952,2023-08-01,55,89.37,19,15,78.09
1953,2023-09-01,55,95.14,25,22,79.35
1954,2023-10-01,55,92.5,38,19,74.95
1955,2023-11-01,55,78.0,19,21,74.14
1956,2023-12-01,55,86.52,41,11,76.42
1957,2024-01-01,55,83.4,45,9,73.17
1958,2024-02-01,55,91.53,22,22,95.85
1959,2024-03-01,55,96.73,46,11,97.9
1960,2024-04-01,55,74.98,45,8,89.29
1961,2024-05-01,55,84.18,32,14,83.88
1962,2024-06-01,55,82.35,30,18,84.31
1963,2024-07-01,55,89.62,11,2,78.08
1964,2024-08-01,55,81.95,46,20,97.81
1965,2024-09-01,55,91.5,8,11,87.58
1966,2024-10-01,55,91.06,12,8,75.22
1967,2024-11-01,55,77.1,48,12,80.36
1968,2024-12-01,55,84.94,25,4,96.08
1969,2025-01-01,55,86.53,21,9,79.27
1970,2025-02-01,55,96.65,20,19,97.75
1971,2025-03-01,55,72.4,37,18,74.15
1972,2025-04-01,55,88.16,49,5,75.32
1973,2025-05-01,55,72.0,47,5,69.08
1974,2025-06-01,55,82.44,26,9,89.32
1975,2025-07-01,55,94.26,50,2,91.63
1976,2025-08-01,55,85.25,53,20,97.42
1977,2025-09-01,55,90.36,19,6,76.03
1978,2025-10-01,55,80.52,41,20,98.5
1979,2025-11-01,55,83.03,49,22,78.14
1980,2025-12-01,55,75.13,25,1,78.41
1981,2023-01-01,56,88.31,32,15,94.33
1982,2023-02-01,56,80.51,32,10,77.26
1983,2023-03-01,56,74.72,8,1,83.74
1984,2023-04-01,56,84.64,16,8,84.06
1985,2023-05-01,56,75.97,22,8,93.39
1986,2023-06-01,56,95.74,34,6,77.33
1987,2023-07-01,56,83.33,13,9,69.48
1988,2023-08-01,56,83.98,33,17,86.99
1989,2023-09-01,56,87.05,11,16,90.78
1990,2023-10-01,56,91.38,7,1,97.59
1991,2023-11-01,56,74.08,24,15,93.75
1992,2023-12-01,56,87.33,29,2,77.09
1993,2024-01-01,56,83.64,4,14,81.57
1994,2024-02-01,56,92.33,27,15,79.8
1995,2024-03-01,56,80.95,26,0,69.9
1996,2024-04-01,56,89.87,8,5,70.78
1997,2024-05-01,56,92.57,38,6,87.23
1998,2024-06-01,56,91.54,3,14,73.0
1999,2024-07-01,56,96.7,42,15,80.04
2000,2024-08-01,56,90.74,17,7,76.72
2001,2024-09-01,56,90.76,38,9,72.67
2002,2024-10-01,56,88.27,17,6,68.89
2003,2024-11-01,56,91.08,20,7,70.09
2004,2024-12-01,56,78.51,21,11,97.23
2005,2025-01-01,56,79.48,35,15,68.77
2006,2025-02-01,56,76.4,35,0,96.2
2007,2025-03-01,56,86.81,22,16,71.25
2008,2025-04-01,56,95.02,15,11,68.57
2009,2025-05-01,56,92.13,35,2,83.38
2010,2025-06-01,56,91.09,17,9,95.06
2011,2025-07-01,56,92.78,22,1,87.21
2012,2025-08-01,56,74.31,27,8,96.3
2013,2025-09-01,56,83.1,40,1,76.13
2014,2025-10-01,56,72.67,20,7,81.19
2015,2025-11-01,56,86.75,8,5,94.69
2016,2025-12-01,56,80.61,24,17,71.04
2017,2023-01-01,57,77.39,14,4,90.91
2018,2023-02-01,57,72.09,35,3,81.8
2019,2023-03-01,57,83.62,12,1,73.95
2020,2023-04-01,57,80.42,27,17,73.11
2021,2023-05-01,57,86.61,46,9,84.2
2022,2023-06-01,57,74.8,20,5,87.96
2023,2023-07-01,57,85.43,11,1,88.98
2024,2023-08-01,57,89.29,35,6,68.96
2025,2023-09-01,57,93.03,31,18,70.38
2026,2023-10-01,57,87.77,13,18,89.35
2027,2023-11-01,57,88.81,19,14,76.28
2028,2023-12-01,57,86.77,22,9,97.21
2029,2024-01-01,57,86.77,25,12,72.41
2030,2024-02-01,57,74.38,44,10,74.59
2031,2024-03-01,57,84.15,10,11,85.8
2032,2024-04-01,57,93.16,38,7,70.7
2033,2024-05-01,57,85.36,35,7,74.33
2034,2024-06-01,57,83.22,14,10,79.34
2035,2024-07-01,57,74.02,8,3,70.67
2036,2024-08-01,57,75.78,10,10,78.03
2037,2024-09-01,57,77.52,20,6,77.9
2038,2024-10-01,57,78.04,41,1,97.96
2039,2024-11-01,57,72.25,22,13,82.19
2040,2024-12-01,57,84.91,45,19,85.55
2041,2025-01-01,57,96.0,19,2,69.21
2042,2025-02-01,57,78.36,20,5,89.45
2043,2025-03-01,57,95.14,33,4,75.58
2044,2025-04-01,57,93.5,22,14,85.54
2045,2025-05-01,57,73.36,9,9,90.63
2046,2025-06-01,57,95.78,27,9,71.17
2047,2025-07-01,57,90.24,39,8,88.94
2048,2025-08-01,57,89.01,35,16,94.1
2049,2025-09-01,57,82.3,32,8,78.08
2050,2025-10-01,57,79.09,6,10,78.74
2051,2025-11-01,57,90.18,42,4,95.55
2052,2025-12-01,57,94.3,16,2,83.85
2053,2023-01-01,58,94.25,18,2,68.24
2054,2023-02-01,58,80.16,14,10,82.08
2055,2023-03-01,58,91.46,44,12,68.55
2056,2023-04-01,58,80.12,13,3,96.63
2057,2023-05-01,58,75.18,20,6,98.78
2058,2023-06-01,58,77.27,12,16,85.58
2059,2023-07-01,58,74.57,29,5,81.24
2060,2023-08-01,58,75.87,36,14,69.31
2061,2023-09-01,58,76.41,37,12,81.62
2062,2023-10-01,58,73.79,30,7,72.54
2063,2023-11-01,58,74.3,10,3,89.69
2064,2023-12-01,58,92.08,43,2,84.19
2065,2024-01-01,58,88.17,12,3,89.63
2066,2024-02-01,58,92.44,7,3,82.4
2067,2024-03-01,58,80.3,11,17,74.8
2068,2024-04-01,58,89.57,39,8,71.63
2069,2024-05-01,58,74.55,30,12,74.71
2070,2024-06-01,58,80.04,9,11,85.91
2071,2024-07-01,58,81.73,36,15,76.36
2072,2024-08-01,58,95.42,5,4,72.26
2073,2024-09-01,58,83.42,10,4,68.78
2074,2024-10-01,58,94.83,20,3,80.88
2075,2024-11-01,58,77.06,31,14,89.14
2076,2024-12-01,58,72.35,31,14,87.24
2077,2025-01-01,58,75.4,19,14,82.75
2078,2025-02-01,58,89.61,38,17,74.35
2079,2025-03-01,58,72.73,31,5,70.89
2080,2025-04-01,58,88.15,43,13,95.0
2081,2025-05-01,58,96.85,30,14,81.3
2082,2025-06-01,58,83.41,10,18,81.11
2083,2025-07-01,58,94.5,30,3,74.74
2084,2025-08-01,58,75.74,21,7,76.6
2085,2025-09-01,58,85.96,27,17,80.3
2086,2025-10-01,58,93.2,15,6,89.52
2087,2025-11-01,58,88.24,29,12,89.89
2088,2025-12-01,58,75.83,12,8,98.65
2089,2023-01-01,59,86.65,37,2,74.43
2090,2023-02-01,59,88.35,35,2,86.75
2091,2023-03-01,59,85.29,31,17,71.41
2092,2023-04-01,59,80.11,14,2,74.22
2093,2023-05-01,59,94.62,43,18,69.19
2094,2023-06-01,59,89.07,16,10,91.86
2095,2023-07-01,59,83.54,13,15,85.44
2096,2023-08-01,59,79.23,18,9,71.6
2097,2023-09-01,59,87.54,12,9,80.63
2098,2023-10-01,59,76.91,23,3,80.48
2099,2023-11-01,59,77.89,13,15,77.08
2100,2023-12-01,59,84.86,7,10,71.0
2101,2024-01-01,59,81.21,36,13,82.01
2102,2024-02-01,59,84.64,14,14,78.44
2103,2024-03-01,59,93.54,46,1,82.14
2104,2024-04-01,59,87.8,34,16,81.06
2105,2024-05-01,59,92.68,11,6,78.62
2106,2024-06-01,59,77.23,14,7,83.81
2107,2024-07-01,59,81.93,29,16,88.88
2108,2024-08-01,59,96.04,21,10,68.89
2109,2024-09-01,59,77.45,16,7,81.78
2110,2024-10-01,59,91.42,20,10,76.41
2111,2024-11-01,59,87.64,16,14,91.87
2112,2024-12-01,59,93.96,11,9,92.73
2113,2025-01-01,59,94.89,34,1,95.83
2114,2025-02-01,59,75.22,29,9,88.54
2115,2025-03-01,59,72.55,23,9,95.77
2116,2025-04-01,59,93.46,18,8,71.61
2117,2025-05-01,59,94.58,35,15,97.41
2118,2025-06-01,59,89.34,44,19,81.83
2119,2025-07-01,59,87.92,16,9,75.46
2120,2025-08-01,59,84.73,8,1,69.73
2121,2025-09-01,59,87.98,40,11,96.99
2122,2025-10-01,59,92.62,35,6,87.45
2123,2025-11-01,59,92.83,37,6,88.1
2124,2025-12-01,59,89.32,25,9,86.87
2125,2023-01-01,60,83.22,34,14,70.35
2126,2023-02-01,60,93.11,43,6,85.71
2127,2023-03-01,60,74.71,5,16,80.85
2128,2023-04-01,60,90.36,10,18,86.8
2129,2023-05-01,60,77.71,23,6,92.13
2130,2023-06-01,60,96.99,40,4,85.2
2131,2023-07-01,60,73.79,34,16,91.39
2132,2023-08-01,60,72.83,5,12,73.83
2133,2023-09-01,60,88.97,43,11,73.85
2134,2023-10-01,60,84.19,34,16,88.85
2135,2023-11-01,60,77.76,21,1,71.74
2136,2023-12-01,60,93.66,28,17,95.4
2137,2024-01-01,60,94.86,44,6,84.51
2138,2024-02-01,60,93.05,40,13,77.46
2139,2024-03-01,60,76.41,3,14,88.46
2140,2024-04-01,60,82.88,34,2,77.42
2141,2024-05-01,60,95.51,29,7,69.86
2142,2024-06-01,60,96.75,44,15,73.36
2143,2024-07-01,60,87.09,34,3,77.07
2144,2024-08-01,60,96.23,44,10,75.66
2145,2024-09-01,60,75.89,6,18,89.73
2146,2024-10-01,60,74.43,24,12,87.87
2147,2024-11-01,60,85.21,8,10,92.36
2148,2024-12-01,60,90.15,44,7,84.73
2149,2025-01-01,60,77.04,39,13,88.96
2150,2025-02-01,60,75.83,37,3,95.87
2151,2025-03-01,60,75.71,4,9,96.14
2152,2025-04-01,60,89.68,21,3,90.62
2153,2025-05-01,60,80.9,31,2,76.21
2154,2025-06-01,60,73.53,41,12,79.41
2155,2025-07-01,60,73.77,40,18,76.2
2156,2025-08-01,60,72.0,25,16,70.34
2157,2025-09-01,60,77.0,12,8,90.75
2158,2025-10-01,60,88.61,12,11,94.49
2159,2025-11-01,60,92.53,39,18,90.46
2160,2025-12-01,60,91.78,26,18,86.71
